Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01734_Shan	"cpd00067[c0],cpd00078[c0],cpd00380[c0],cpd00036[c0],cpd00416[c0]"	"H+[c0],Succinyl-CoA[c0],Itaconate[c0],Succinate[c0],Itaconyl-CoA[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01734	Succinyl-CoA:citramalate CoA-transferase	TRUE	-1000	1000	rxn01734_c0	((scaffold_1042_2564:1383 | scaffold_1042_2824:4011 | scaffold_11254_11283:12476 | scaffold_1361_10061:8817 | scaffold_1361_20664:19411 | scaffold_21699_5210:4032 | scaffold_449_13013:14008 | scaffold_4743_3148:4374 | scaffold_808_51457:52602 | scaffold_808_3661:2483 | scaffold_995_5334:6506))	RXN-8964	succinyl CoA:L-malate CoA transferase	2.8.3.22	sp|A9WC39|SMTB_CHLAA	42.677	4.49e-93	303	98	scaffold_4743	3199	4374	|PWY-5743|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.8.3.22;http://identifiers.org/seed.reaction:rxn01734;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01734;http://identifiers.org/kegg.reaction:R02407;http://identifiers.org/biocyc:META:RXN-8987;http://identifiers.org/metanetx.reaction:MNXR107488	MNXR107488	rxn01734	R02407	NA	RXN-8987	|PWY-5743|	3-hydroxypropanoate cycle	false	46	0	0	0	PROPIONYL-COA-CARBOXY-RXN METHYLMALONYL-COA-EPIM-RXN RXN-8964 RXN-6383 RXN0-5055 BIOTIN-CARBOXYL-RXN
rxn01735_Shan	"cpd00001[c0],cpd00381[c0],cpd00013[c0],cpd00020[c0],cpd01347[c0]"	"H2O[c0],L-Cystine[c0],NH3[c0],Pyruvate[c0],Thiocysteine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01735	L-Cystine L-Cysteine-lyase (deaminating)	TRUE	-1000	1000	rxn01735_c0	((scaffold_11254_15004:15744 | scaffold_1460_55845:56579 | scaffold_18661_6038:6727 | scaffold_2569_5686:4985 | scaffold_2569_38361:39092 | scaffold_2684_18550:17801 | scaffold_2716_49374:50129 | scaffold_585_43006:42296 | scaffold_585_32706:31930 | scaffold_585_45576:44887 | scaffold_648_64827:65567) & (scaffold_1493_28734:29996 | scaffold_1756_44687:43473 | scaffold_1756_13032:14189 | scaffold_2996_27761:28915 | scaffold_3300_3876:4991 | scaffold_3300_2497:3603 | scaffold_527_2941:1808))	CYSTATHIONINE-BETA-LYASE-RXN	cystathionine beta-lyase	4.4.1.13/4.4.1.6/4.4.1.8	UniRef50_A0A0L0K1L4	59.626	8.56e-133	416	97	scaffold_3300	3876	4991	|HOMOSER-METSYN-PWY|	good_blast	threshold	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.13;http://identifiers.org/ec-code:4.4.1.6;http://identifiers.org/ec-code:4.4.1.8;http://identifiers.org/seed.reaction:rxn01735;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01735;http://identifiers.org/kegg.reaction:R02408;http://identifiers.org/bigg.reaction:CTINBL;http://identifiers.org/bigg.reaction:CYSLYSL;http://identifiers.org/biocyc:META:CYSTHIOCYS-RXN;http://identifiers.org/metanetx.reaction:MNXR96943	MNXR96943	rxn01735	R02408	CTINBL;CYSLYSL	CYSTHIOCYS-RXN	|HOMOSER-METSYN-PWY|	L-methionine biosynthesis I	true	80	0	2	2	HOMSUCTRAN-RXN O-SUCCHOMOSERLYASE-RXN HOMOCYSMETB12-RXN CYSTATHIONINE-BETA-LYASE-RXN
rxn01739_Shan	"cpd00002[c0],cpd00383[c0],cpd00008[c0],cpd00067[c0],cpd02030[c0]"	"ATP[c0],Shikimate[c0],ADP[c0],H+[c0],3-phosphoshikimate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01739	ATP:shikimate 3-phosphotransferase	FALSE	0	1000	rxn01739_c0	scaffold_2996_15317:15844	SHIKIMATE-KINASE-RXN	shikimate kinase	2.7.1.71	UniRef90_A5GQN5	39.326	4.2e-29	110	91	scaffold_2996	15317	15844	|PWY-6163|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.71;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/kegg.reaction:R02412;http://identifiers.org/bigg.reaction:SHKK;http://identifiers.org/bigg.reaction:SKK;http://identifiers.org/biocyc:META:SHIKIMATE-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104379	MNXR104379	rxn01739	R02412	SHKK;SKK	SHIKIMATE-KINASE-RXN	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	true	100	0	0	0	CHORISMATE-SYNTHASE-RXN 2.5.1.19-RXN SHIKIMATE-KINASE-RXN SHIKIMATE-5-DEHYDROGENASE-RXN 3-DEHYDROQUINATE-DEHYDRATASE-RXN
rxn01740_Shan	"cpd00006[c0],cpd00383[c0],cpd00005[c0],cpd00067[c0],cpd01716[c0]"	"NADP[c0],Shikimate[c0],NADPH[c0],H+[c0],3-Dehydroshikimate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01740	Shikimate:NADP+ 3-oxidoreductase	TRUE	-1000	1000	rxn01740_c0	scaffold_460_27043:26219	SHIKIMATE-5-DEHYDROGENASE-RXN	shikimate dehydrogenase	1.1.1.25	UniRef90_A3CNV8	35.689	2.41e-33	125	93	scaffold_460	27043	26219	|PWY-6163|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.25;http://identifiers.org/seed.reaction:rxn01740;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01740;http://identifiers.org/kegg.reaction:R02413;http://identifiers.org/bigg.reaction:SHK3Dr;http://identifiers.org/bigg.reaction:SKDH;http://identifiers.org/biocyc:META:SHIKIMATE-5-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104378	MNXR104378	rxn01740	R02413	SHK3Dr;SKDH	SHIKIMATE-5-DEHYDROGENASE-RXN	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	true	100	0	0	0	CHORISMATE-SYNTHASE-RXN 2.5.1.19-RXN SHIKIMATE-KINASE-RXN SHIKIMATE-5-DEHYDROGENASE-RXN 3-DEHYDROQUINATE-DEHYDRATASE-RXN
rxn01741_Shan	"cpd00006[c0],cpd00383[c0],cpd00005[c0],cpd00067[c0],cpd01725[c0]"	"NADP[c0],Shikimate[c0],NADPH[c0],H+[c0],5-Dehydroshikimate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01741	Shikimate:NADP+ 5-oxidoreductase	TRUE	-1000	1000	rxn01741_c0	scaffold_460_27043:26219	SHIKIMATE-5-DEHYDROGENASE-RXN	shikimate dehydrogenase	1.1.1.25	UniRef90_A3CNV8	35.689	2.41e-33	125	93	scaffold_460	27043	26219	|PWY-6163|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.25;http://identifiers.org/seed.reaction:rxn01741;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6163|	chorismate biosynthesis from 3-dehydroquinate	true	100	0	0	0	CHORISMATE-SYNTHASE-RXN 2.5.1.19-RXN SHIKIMATE-KINASE-RXN SHIKIMATE-5-DEHYDROGENASE-RXN 3-DEHYDROQUINATE-DEHYDRATASE-RXN
rxn01742_Shan	"cpd00097[c0],cpd00383[c0],cpd00986[c0],cpd01716[c0]"	"Pyrroloquinoline-quinone[c0],Shikimate[c0],PQQH2[c0],3-Dehydroshikimate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01742	Shikimate:pyrroloquinoline-quinone 3-oxidoreductase	FALSE	0	1000	rxn01742_c0		rxn01364	Quinate/shikimate dehydrogenase [Pyrroloquinoline-quinone]	1.1.99.25/1.1.5.8		NA	NA	NA	NA		NA	NA	seed.pwy25	no_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.99.25;http://identifiers.org/ec-code:1.1.5.8;http://identifiers.org/seed.reaction:rxn01742;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01742;http://identifiers.org/kegg.reaction:R02415;http://identifiers.org/metanetx.reaction:MNXR107490	MNXR107490	rxn01742	R02415	NA	NA	seed.pwy25	Chorismate Synthesis	true	88	1	0	0	rxn01332 rxn01332 rxn01332 rxn02213 rxn02213 rxn02212 rxn02476 rxn01256 rxn01256 rxn01256 rxn01255 rxn01268 rxn01256 rxn01268 rxn01000 rxn01268 rxn01740 rxn01740 rxn01740 rxn01739 rxn01739 rxn01739 rxn01740
rxn01746_Shan	"cpd00001[c0],cpd00388[c0],cpd00073[c0],cpd00465[c0]"	"H2O[c0],Allantoate[c0],Urea[c0],Ureidoglycolate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01746	Allantoate amidinohydrolase	TRUE	-1000	1000	rxn01746_c0		rxn01746	Allantoicase	3.5.3.4		NA	NA	NA	NA		NA	NA	seed.pwy512	no_blast	threshold	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.3.4;http://identifiers.org/seed.reaction:rxn01746;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01746;http://identifiers.org/kegg.reaction:R02422;http://identifiers.org/bigg.reaction:ALLTAHr;http://identifiers.org/bigg.reaction:ATAH;http://identifiers.org/biocyc:META:ALLANTOICASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95767	MNXR95767	rxn01746	R02422	ALLTAHr;ATAH	ALLANTOICASE-RXN	seed.pwy512	Allantoin degradation	true	88	2	0	0	rxn01280 rxn01747 rxn01748 rxn01465 rxn01102 rxn00010
rxn01747_Shan	"cpd00001[c0],cpd00067[c0],cpd00388[c0],cpd00011[c0],cpd00013[c0],cpd01419[c0]"	"H2O[c0],H+[c0],Allantoate[c0],CO2[c0],NH3[c0],Ureidoglycine[c0]"	"-1,-2,-1,1,1,1"	"1,1,1,1,1,1"	rxn01747	allantoate amidinohydrolase (decarboxylating)	FALSE	0	1000	rxn01747_c0	scaffold_1270_11098:9857 | scaffold_2716_17828:19072	ALLANTOATE-DEIMINASE-RXN	allantoate amidohydrolase	3.5.3.9	UniRef90_O32149	35.338	1.04e-58	204	96	scaffold_1270	11032	9857	|PWY-5698|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.3.9;http://identifiers.org/seed.reaction:rxn01747;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01747;http://identifiers.org/kegg.reaction:R02423;http://identifiers.org/biocyc:META:ALLANTOATE-DEIMINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107497	MNXR107497	rxn01747	R02423	NA	ALLANTOATE-DEIMINASE-RXN	|PWY-5698|	allantoin degradation to ureidoglycolate II (ammonia producing)	false	66	0	0	0	ALLANTOINASE-RXN ALLANTOATE-DEIMINASE-RXN
rxn01748_Shan	"cpd00001[c0],cpd01092[c0],cpd00388[c0]"	"H2O[c0],Allantoin[c0],Allantoate[c0]"	"-1,-1,1"	"1,1,1"	rxn01748	Allantoin amidohydrolase	FALSE	0	1000	rxn01748_c0	scaffold_1493_31654:33024 | scaffold_460_18710:17436 | scaffold_4743_736:2130	ALLANTOINASE-RXN	allantoinase	3.5.2.5	UniRef90_A9MW45	29.362	7.03e-48	173	98	scaffold_1493	31654	33024	|PWY-5697|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.2.5;http://identifiers.org/seed.reaction:rxn01748;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5697|	allantoin degradation to ureidoglycolate I (urea producing)	false	50	0	0	0	ALLANTOINASE-RXN
rxn01750_Shan	"cpd00390[c0],cpd00001[c0],cpd00897[c0]"	"CDP-glucose[c0],H2O[c0],CDP-4-dehydro-6-deoxy-D-glucose[c0]"	"-1,1,1"	"1,1,1"	rxn01750	CDPglucose 4,6-hydro-lyase	FALSE	0	1000	rxn01750_c0		rxn01750	Similar to CDP-glucose 4,6-dehydratase	4.2.1.45	UniRef90_P26397	25.749	7.58e-13	66.6	90	scaffold_449	40213	41076	seed.pwy93	bad_blast	threshold	NA	0	NA	9	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.45;http://identifiers.org/seed.reaction:rxn01750;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01750;http://identifiers.org/kegg.reaction:R02426;http://identifiers.org/bigg.reaction:CDPGLC46DH;http://identifiers.org/biocyc:META:CDP-GLUCOSE-46-DEHYDRATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR96556	MNXR96556	rxn01750	R02426	CDPGLC46DH	CDP-GLUCOSE-46-DEHYDRATASE-RXN	seed.pwy93	Acetoin, butanediol metabolism	true	83	4	0	0	rxn02112 rxn02112 rxn02632 rxn00011 rxn00011 rxn00011 rxn00011 rxn00011 rxn00011 rxn00011 rxn01241
rxn01751_Shan	"cpd00001[c0],cpd01527[c0],cpd00067[c0],cpd00391[c0]"	"H2O[c0],D-Xylonolactone[c0],H+[c0],D-Xylonate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01751	D-Xylonolactone lactonohydrolase	FALSE	0	1000	rxn01751_c0	scaffold_1792_92535:91672	RXN-19753	D-xylono-1,4-lactonase	3.1.1.68	UniRef50_A0A060QGK0	31.615	3.82e-34	128	95	scaffold_1792	92535	91672	|PWY-6760|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.1.68;http://identifiers.org/seed.reaction:rxn01751;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01751;http://identifiers.org/kegg.reaction:R02427;http://identifiers.org/biocyc:META:RXN-12246;http://identifiers.org/metanetx.reaction:MNXR107499	MNXR107499	rxn01751	R02427	NA	RXN-12246	|PWY-6760|	D-xylose degradation III	false	60	0	1	0	XYLONATE-DEHYDRATASE-RXN 25-DIOXOVALERATE-DEHYDROGENASE-RXN RXN-19753
rxn01752_Shan	"cpd00001[c0],cpd01782[c0],cpd00067[c0],cpd00391[c0]"	"H2O[c0],D-Xylono-1,4-lactone[c0],H+[c0],D-Xylonate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01752	D-Xylono-1,4-lactone lactonohydrolase	TRUE	-1000	1000	rxn01752_c0	scaffold_1792_92535:91672	RXN-19753	D-xylono-1,4-lactonase	3.1.1.68	UniRef50_A0A060QGK0	31.615	3.82e-34	128	95	scaffold_1792	92535	91672	|PWY-6760|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.1.68;http://identifiers.org/seed.reaction:rxn01752;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01752;http://identifiers.org/kegg.reaction:R02428;http://identifiers.org/biocyc:META:XYLONO-14-LACTONASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107500	MNXR107500	rxn01752	R02428	NA	XYLONO-14-LACTONASE-RXN	|PWY-6760|	D-xylose degradation III	false	60	0	1	0	XYLONATE-DEHYDRATASE-RXN 25-DIOXOVALERATE-DEHYDROGENASE-RXN RXN-19753
rxn01753_Shan	"cpd00391[c0],cpd00001[c0],cpd02386[c0]"	"D-Xylonate[c0],H2O[c0],2-Dehydro-3-deoxy-D-xylonate[c0]"	"-1,1,1"	"1,1,1"	rxn01753	D-Xylonate hydro-lyase	FALSE	0	1000	rxn01753_c0	scaffold_9287_9885:8059	XYLONATE-DEHYDRATASE-RXN	D-xylonate dehydratase	4.2.1.82	UniRef90_P39358	29.287	1.86e-38	150	75	scaffold_9287	9741	8227	|PWY-6760|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.82;http://identifiers.org/seed.reaction:rxn01753;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01753;http://identifiers.org/kegg.reaction:R02429;http://identifiers.org/biocyc:META:XYLONATE-DEHYDRATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107501	MNXR107501	rxn01753	R02429	NA	XYLONATE-DEHYDRATASE-RXN	|PWY-6760|	D-xylose degradation III	false	60	0	1	0	XYLONATE-DEHYDRATASE-RXN 25-DIOXOVALERATE-DEHYDROGENASE-RXN RXN-19753
rxn01757_Shan	"cpd00024[c0],cpd00395[c0],cpd00023[c0],cpd03285[c0]"	"2-Oxoglutarate[c0],L-Cysteate[c0],L-Glutamate[c0],3-Sulfopyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01757	L-cysteate:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn01757_c0	((scaffold_1042_56527:55427 | scaffold_1756_13032:14189 | scaffold_1792_30824:31879 | scaffold_2918_20212:21222 | scaffold_2996_27761:28915 | scaffold_527_80773:79583 | scaffold_9468_10759:11892 | scaffold_995_60681:59614))	ASPAMINOTRANS-RXN	aspartate aminotransferase	2.6.1.1	UniRef50_A0A0D1EFP0	55.556	4.49e-122	385	97	scaffold_9468	10759	11892	|ASPARAGINE-DEG1-PWY-1|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/seed.reaction:rxn01757;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01757;http://identifiers.org/kegg.reaction:R02433;http://identifiers.org/bigg.reaction:AATC;http://identifiers.org/bigg.reaction:LCYSTAT;http://identifiers.org/bigg.reaction:LCYSTATm;http://identifiers.org/biocyc:META:RXN-11737;http://identifiers.org/metanetx.reaction:MNXR95161	MNXR95161	rxn01757	R02433	AATC;LCYSTAT;LCYSTATm	RXN-11737	|ASPARAGINE-DEG1-PWY-1|	L-asparagine degradation III (mammalian)	false	33	0	0	0	ASPAMINOTRANS-RXN
rxn01767_Shan	"cpd00007[c0],cpd00024[c0],cpd00398[c0],cpd00011[c0],cpd00036[c0],cpd00717[c0]"	"O2[c0],2-Oxoglutarate[c0],Naringenin[c0],CO2[c0],Succinate[c0],Aromadendrin[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01767	flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)	FALSE	0	1000	rxn01767_c0	scaffold_2996_49873:50823	RXN-7775	flavanone 3beta-hydroxylase	1.14.11.9	UniRef50_A0A0F0LY43	32.639	1.15e-27	110	82	scaffold_2996	49939	50757	|PWY1F-823|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.14.11.9;http://identifiers.org/seed.reaction:rxn01767;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01767;http://identifiers.org/kegg.reaction:R02444;http://identifiers.org/biocyc:META:NARINGENIN-3-DIOXYGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107509	MNXR107509	rxn01767	R02444	NA	NARINGENIN-3-DIOXYGENASE-RXN	|PWY1F-823|	leucopelargonidin and leucocyanidin biosynthesis	false	50	1	0	0	RXN-7775
rxn01768_Shan	"cpd00007[c0],cpd00024[c0],cpd00398[c0],cpd00001[c0],cpd00011[c0],cpd00036[c0],cpd01047[c0]"	"O2[c0],2-Oxoglutarate[c0],Naringenin[c0],H2O[c0],CO2[c0],Succinate[c0],Apigenin[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01768	flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)	FALSE	0	1000	rxn01768_c0	scaffold_2996_48293:49216	RXN-7686	flavone synthase	1.14.20.5/1.14.11.22	UniRef50_Q9S818	29.795	2.23e-26	107	74	scaffold_2996	48338	49210	|PWY-6787|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.14.20.5;http://identifiers.org/ec-code:1.14.11.22;http://identifiers.org/seed.reaction:rxn01768;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01768;http://identifiers.org/kegg.reaction:R02445;http://identifiers.org/biocyc:META:RXN-7686;http://identifiers.org/metanetx.reaction:MNXR107510	MNXR107510	rxn01768	R02445	NA	RXN-7686	|PWY-6787|	flavonoid biosynthesis (in equisetum)	false	70	2	0	0	RXN-7686 NARINGENIN-3-DIOXYGENASE-RXN RXN1F-93 RXN-7775 RXN-527
rxn01782_Shan	"cpd00006[c0],cpd00405[c0],cpd00005[c0],cpd00067[c0],cpd01800[c0]"	"NADP[c0],Hexadecanal[c0],NADPH[c0],H+[c0],2-trans-Hexadecenal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01782	hexadecanal:NADP+ delta2-oxidoreductase	TRUE	-1000	0	rxn01782_c0	((scaffold_1270_13009:14385 | scaffold_2716_44786:46102) & (scaffold_1792_25820:26968 | scaffold_24516_3839:5014 | scaffold_4743_11753:10596 | scaffold_808_69865:70740))	2-HEXADECENAL-REDUCTASE-RXN	2-alkenal reductase	1.3.1.27	UniRef50_A0A0Q8ETV6	42.857	7.29e-85	285	70	scaffold_24516	3839	5014	|PWY3DJ-11470|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.27;http://identifiers.org/seed.reaction:rxn01782;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01782;http://identifiers.org/kegg.reaction:R02463;http://identifiers.org/biocyc:META:2-HEXADECENAL-REDUCTASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107525	MNXR107525	rxn01782	R02463	NA	2-HEXADECENAL-REDUCTASE-RXN	|PWY3DJ-11470|	sphingosine and sphingosine-1-phosphate metabolism	false	70	1	0	0	2-HEXADECENAL-REDUCTASE-RXN RXN-16656 RXN-19751 RXN-14194 RXN-16655 RXN-9623
rxn01790_Shan	"cpd00006[c0],cpd00408[c0],cpd00005[c0],cpd00067[c0],cpd00712[c0]"	"NADP[c0],Pantoate[c0],NADPH[c0],H+[c0],2-Dehydropantoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01790	(R)-Pantoate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn01790_c0		rxn01790	2-dehydropantoate 2-reductase	1.1.1.169		NA	NA	NA	NA		NA	NA	seed.pwy290	no_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.169;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/kegg.reaction:R02472;http://identifiers.org/bigg.reaction:DPR;http://identifiers.org/bigg.reaction:DPRm;http://identifiers.org/bigg.reaction:PNORm;http://identifiers.org/bigg.reaction:PNORn;http://identifiers.org/biocyc:META:2-DEHYDROPANTOATE-REDUCT-RXN;http://identifiers.org/metanetx.reaction:MNXR97779	MNXR97779	rxn01790	R02472	DPR;DPRm;PNORm;PNORn	2-DEHYDROPANTOATE-REDUCT-RXN	seed.pwy290	Coenzyme A Biosynthesis	true	86	1	0	0	rxn00912 rxn00100 rxn00100 rxn01790 rxn01791 rxn12510 rxn12510 rxn12510 rxn02175 rxn02175 rxn02341 rxn02341
rxn01791_Shan	"cpd00002[c0],cpd00085[c0],cpd00408[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00644[c0]"	"ATP[c0],beta-Alanine[c0],Pantoate[c0],PPi[c0],AMP[c0],H+[c0],PAN[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn01791	(R)-Pantoate:beta-alanine ligase (AMP-forming)	FALSE	0	1000	rxn01791_c0	scaffold_3610_26932:27723	PANTOATE-BETA-ALANINE-LIG-RXN	pantoate:beta-alanine ligase	6.3.2.1	UniRef90_A1AUV7	50.562	3.64e-76	249	94	scaffold_3610	26932	27723	|PANTO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.1;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/kegg.reaction:R02473;http://identifiers.org/bigg.reaction:PANTS;http://identifiers.org/bigg.reaction:PBAL;http://identifiers.org/bigg.reaction:PBALm;http://identifiers.org/biocyc:META:PANTOATE-BETA-ALANINE-LIG-RXN;http://identifiers.org/metanetx.reaction:MNXR102345	MNXR102345	rxn01791	R02473	PANTS;PBAL;PBALm	PANTOATE-BETA-ALANINE-LIG-RXN	|PANTO-PWY|	phosphopantothenate biosynthesis I	false	75	0	0	0	PANTOATE-BETA-ALANINE-LIG-RXN 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN PANTOTHENATE-KIN-RXN
rxn01799_Shan	"cpd00009[c0],cpd00412[c0],cpd00092[c0],cpd00509[c0]"	"Phosphate[c0],Deoxyuridine[c0],Uracil[c0],deoxyribose-1-phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01799	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase	TRUE	-1000	1000	rxn01799_c0	scaffold_2569_15203:15928	ADENPHOSPHOR-RXN	ADENPHOSPHOR-RXN	2.4.2.1	UniRef90_A4IN93	31.452	6.4e-27	105	100	scaffold_2569	15203	15928	|P121-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.1;http://identifiers.org/seed.reaction:rxn01799;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01799;http://identifiers.org/kegg.reaction:R02484;http://identifiers.org/bigg.reaction:DURIPP;http://identifiers.org/biocyc:META:URA-PHOSPH-RXN;http://identifiers.org/metanetx.reaction:MNXR97818	MNXR97818	rxn01799	R02484	DURIPP	URA-PHOSPH-RXN	|P121-PWY|	adenine and adenosine salvage I	false	50	0	0	0	ADENPHOSPHOR-RXN
