react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	sol$fluxes
rxn00285_c0	Succinate:CoA ligase (ADP-forming)	TRUE	NA	NA	-1000	1000	0			rxn00285	SUCCCOASYN-RXN	succinyl-CoA synthetase	6.2.1.5	NA		NA	NA	100	NA		NA	NA	|TCA|	no_blast	threshold	Subunit 2	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.5;http://identifiers.org/seed.reaction:rxn00285;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00285;http://identifiers.org/kegg.reaction:R00405;http://identifiers.org/bigg.reaction:SUCLm;http://identifiers.org/bigg.reaction:SUCOAS;http://identifiers.org/bigg.reaction:SUCOASm;http://identifiers.org/biocyc:META:SUCCCOASYN-RXN;http://identifiers.org/metanetx.reaction:MNXR104635	MNXR104635	rxn00285	R00405	SUCLm;SUCOAS;SUCOASm	SUCCCOASYN-RXN	rxn00285_Shan	"cpd00002[c0],cpd00010[c0],cpd00036[c0],cpd00008[c0],cpd00009[c0],cpd00078[c0]"	"ATP[c0],CoA[c0],Succinate[c0],ADP[c0],Phosphate[c0],Succinyl-CoA[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00285	Succinate:CoA ligase (ADP-forming)	TRUE	-1000	1000	0.0237873
rxn00293_c0	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	TRUE	NA	NA	-1000	1000	0			rxn00293	NAG1P-URIDYLTRANS-RXN	N-acetylglucosamine-1-phosphate uridyltransferase	2.7.7.23	NA	UniRef90_P28017	39.394	4.96e-08	44.7	97	contig_11	479289	479486	|PWY0-1261|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.23;http://identifiers.org/seed.reaction:rxn00293;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	rxn00293_Shan	"cpd00062[c0],cpd02611[c0],cpd00012[c0],cpd00037[c0]"	"UTP[c0],N-Acetyl-D-glucosamine1-phosphate[c0],PPi[c0],UDP-N-acetylglucosamine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00293	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	TRUE	-1000	1000	0.01080346
rxn00339_c0	L-Aspartate:ammonia ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/kegg.reaction:R00482;http://identifiers.org/biocyc:META:6.3.1.4-RXN;http://identifiers.org/metanetx.reaction:MNXR106551	MNXR106551	rxn00339	R00482	NA	6.3.1.4-RXN	rxn00339_Shan	"cpd00002[c0],cpd00013[c0],cpd00041[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00132[c0]"	"ATP[c0],NH3[c0],L-Aspartate[c0],ADP[c0],Phosphate[c0],H+[c0],L-Asparagine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00339	L-Aspartate:ammonia ligase (ADP-forming)	FALSE	0	1000	0.04478784
rxn00346_c0	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	FALSE	NA	NA	0	1000	0			rxn00346	ASPDECARBOX-RXN	aspartate 1-decarboxylase	4.1.1.11	NA	UniRef90_Q5E6F9	24.324	7.35e-36	140	80	contig_11	936724	937917	|PWY-5155|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.11;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/kegg.reaction:R00489;http://identifiers.org/bigg.reaction:ASP1DC;http://identifiers.org/biocyc:META:ASPDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR96077	MNXR96077	rxn00346	R00489	ASP1DC	ASPDECARBOX-RXN	rxn00346_Shan	"cpd00041[c0],cpd00067[c0],cpd00011[c0],cpd00085[c0]"	"L-Aspartate[c0],H+[c0],CO2[c0],beta-Alanine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00346	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	FALSE	0	1000	0.2225959
rxn00392_c0	ATP:riboflavin 5'-phosphotransferase	FALSE	NA	NA	0	1000	0			rxn00392	RIBOFLAVINKIN-RXN	riboflavin kinase	2.7.1.26	NA	UniRef90_P0AG42	40.417	5.74e-43	155	76	contig_11	210862	210158	|PWY-5523|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.26;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/kegg.reaction:R00549;http://identifiers.org/bigg.reaction:RBFK;http://identifiers.org/bigg.reaction:RBFKm;http://identifiers.org/biocyc:META:RIBOFLAVINKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR103429	MNXR103429	rxn00392	R00549	RBFK;RBFKm	RIBOFLAVINKIN-RXN	rxn00392_Shan	"cpd00002[c0],cpd00220[c0],cpd00008[c0],cpd00050[c0],cpd00067[c0]"	"ATP[c0],Riboflavin[c0],ADP[c0],FMN[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00392	ATP:riboflavin 5'-phosphotransferase	FALSE	0	1000	0.0007724818
rxn00470_c0	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	NA	NA	0	1000	0			rxn00470	ORNDECARBOX-RXN	ornithine decarboxylase	4.1.1.17	NA	UniRef90_O50657	27.374	3.02e-27	111	87	contig_11	54287	55351	|PWY-46|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.17;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/kegg.reaction:R00670;http://identifiers.org/bigg.reaction:ORDCh;http://identifiers.org/bigg.reaction:ORNDC;http://identifiers.org/biocyc:META:ORNDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR102209	MNXR102209	rxn00470	R00670	ORDCh;ORNDC	ORNDECARBOX-RXN	rxn00470_Shan	"cpd00064[c0],cpd00067[c0],cpd00011[c0],cpd00118[c0]"	"Ornithine[c0],H+[c0],CO2[c0],Putrescine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00470	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	0	1000	0.001544964
rxn00525_c0	L-arogenate:NAD+ oxidoreductase	FALSE	NA	NA	0	1000	0			rxn00525	CYCLOHEXADIENYL-DEHYDROGENASE-RXN	arogenate dehydrogenase	1.3.1.43	NA	UniRef90_Q04983	44.628	2.05e-57	196	82	contig_11	3820315	3821040	|PWY-6120|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.43;http://identifiers.org/seed.reaction:rxn00525;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00525;http://identifiers.org/kegg.reaction:R00732;http://identifiers.org/biocyc:META:CYCLOHEXADIENYL-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR106658	MNXR106658	rxn00525	R00732	NA	CYCLOHEXADIENYL-DEHYDROGENASE-RXN	rxn00525_Shan	"cpd00003[c0],cpd00616[c0],cpd00004[c0],cpd00011[c0],cpd00069[c0]"	"NAD[c0],Pretyrosine[c0],NADH[c0],CO2[c0],L-Tyrosine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00525	L-arogenate:NAD+ oxidoreductase	FALSE	0	1000	0.02562099
rxn00532_c0	3-oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	TRUE	NA	NA	-1000	1000	0			rxn00532	RXN-8963	malonate semialdehyde:NADP+ oxidoreductase (malonate semialdehyde-forming)	1.2.1.75	NA	UniRef50_A0A0P8CE70	27.476	2.01e-17	82	74	contig_11	201064	200237	|PWY-5743|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.75;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/kegg.reaction:R00740;http://identifiers.org/biocyc:META:RXN-8963;http://identifiers.org/metanetx.reaction:MNXR106663	MNXR106663	rxn00532	R00740	NA	RXN-8963	rxn00532_Shan	"cpd00006[c0],cpd00010[c0],cpd00191[c0],cpd00005[c0],cpd00067[c0],cpd00070[c0]"	"NADP[c0],CoA[c0],3-Oxopropanoate[c0],NADPH[c0],H+[c0],Malonyl-CoA[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00532	3-oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	TRUE	-1000	1000	0.2225959
rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)	TRUE	NA	NA	-1000	1000	0			rxn00555	L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19	NA	UniRef90_Q56206	62.759	2.62e-56	186	93	contig_11	3211635	3212066	|PWY-6749|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.16;http://identifiers.org/ec-code:5.3.1.19;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/kegg.reaction:R00768;http://identifiers.org/metanetx.reaction:MNXR106675	MNXR106675	rxn00555	R00768	NA	NA	rxn00555_Shan	"cpd00053[c0],cpd00072[c0],cpd00023[c0],cpd00288[c0]"	"L-Glutamine[c0],D-fructose-6-phosphate[c0],L-Glutamate[c0],D-Glucosamine phosphate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00555	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)	TRUE	-1000	1000	0.01080346
rxn00558_c0	D-glucose-6-phosphate aldose-ketose-isomerase	TRUE	NA	NA	-1000	1000	0			rxn00558	PGLUCISOM-RXN	glucose-6-phosphate isomerase	5.3.1.9	NA	UniRef90_P77877	47.17	5.01e-48	163	95	contig_11	1609107	1609583	|ANAGLYCOLYSIS-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.9;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/kegg.reaction:R00771;http://identifiers.org/metanetx.reaction:MNXR106678	MNXR106678	rxn00558	R00771	NA	NA	rxn00558_Shan	"cpd00079[c0],cpd00072[c0]"	"D-glucose-6-phosphate[c0],D-fructose-6-phosphate[c0]"	"-1,1"	"1,1"	rxn00558	D-glucose-6-phosphate aldose-ketose-isomerase	TRUE	-1000	1000	0.1669918
rxn00646_c0	L-glutamate:L-cysteine gamma-ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/kegg.reaction:R00894;http://identifiers.org/bigg.reaction:GCL;http://identifiers.org/bigg.reaction:GLUCYS;http://identifiers.org/biocyc:META:GLUTCYSLIG-RXN;http://identifiers.org/metanetx.reaction:MNXR100074	MNXR100074	rxn00646	R00894	GCL;GLUCYS	GLUTCYSLIG-RXN	rxn00646_Shan	"cpd00002[c0],cpd00023[c0],cpd00084[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00506[c0]"	"ATP[c0],L-Glutamate[c0],L-Cysteine[c0],ADP[c0],Phosphate[c0],H+[c0],gamma-Glutamylcysteine[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00646	L-glutamate:L-cysteine gamma-ligase (ADP-forming)	FALSE	0	1000	0.0007724818
rxn00657_c0	beta-alanine:2-oxoglutarate aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn00657	GABATRANSAM-RXN	GABATRANSAM-RXN	2.6.1.19	NA	UniRef90_P94427	30.245	3.14e-46	169	87	contig_11	2747068	2748153	|P181-PWY|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.19;http://identifiers.org/seed.reaction:rxn00657;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00657;http://identifiers.org/kegg.reaction:R00908;http://identifiers.org/bigg.reaction:APAT2rm;http://identifiers.org/biocyc:META:RXN-2901;http://identifiers.org/metanetx.reaction:MNXR95862	MNXR95862	rxn00657	R00908	APAT2rm	RXN-2901	rxn00657_Shan	"cpd00024[c0],cpd00085[c0],cpd00023[c0],cpd00191[c0]"	"2-Oxoglutarate[c0],beta-Alanine[c0],L-Glutamate[c0],3-Oxopropanoate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00657	beta-alanine:2-oxoglutarate aminotransferase	TRUE	-1000	1000	-999.7774
rxn00684_c0	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00684	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4	NA		NA	NA	0	NA		NA	NA	|1CMET2-PWY|	no_blast	NA	Subunit 2	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.3;http://identifiers.org/ec-code:1.5.1.4;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/kegg.reaction:R00936;http://identifiers.org/bigg.reaction:DHFR2i;http://identifiers.org/metanetx.reaction:MNXR97402	MNXR97402	rxn00684	R00936	DHFR2i	NA	rxn00684_Shan	"cpd00003[c0],cpd00087[c0],cpd00004[c0],cpd00067[c0],cpd00330[c0]"	"NAD[c0],Tetrahydrofolate[c0],NADH[c0],H+[c0],Dihydrofolate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00684	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	TRUE	-1000	1000	-0.00714871
