react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00083_c0	NADPH:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	((x[1]) & (x[2]))	((contig_16_186259:185156) & (contig_16_184824:183892))	rxn00083	PYRNUTRANSHYDROGEN-RXN	NAD(P) transhydrogenase	1.6.1.2/1.6.1.3/1.6.1.1	NA	UniRef50_A0A073CJV6	39.257	1.52e-69	234	95	contig_16	186283	185177	|PWY-5083|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.1.2;http://identifiers.org/ec-code:1.6.1.3;http://identifiers.org/ec-code:1.6.1.1;http://identifiers.org/seed.reaction:rxn00083;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00083;http://identifiers.org/kegg.reaction:R00112;http://identifiers.org/bigg.reaction:NADTRHD;http://identifiers.org/bigg.reaction:NNOR;http://identifiers.org/biocyc:META:PYRNUTRANSHYDROGEN-RXN;http://identifiers.org/metanetx.reaction:MNXR101898	MNXR101898	rxn00083	R00112	NADTRHD;NNOR	PYRNUTRANSHYDROGEN-RXN
rxn00088_c0	NADP+ 2'-phosphohydrolase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1580498:1581667	rxn00088	ACID-PHOSPHATASE-RXN	purple acid phosphatase	3.1.3.2	NA	tr|C7M4Y3|C7M4Y3_CAPOD	25.428	8.45e-26	109	67	contig_16	1580498	1581667	|PWY-6348|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.2;http://identifiers.org/seed.reaction:rxn00088;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00088;http://identifiers.org/kegg.reaction:R00118;http://identifiers.org/bigg.reaction:N2PH;http://identifiers.org/bigg.reaction:NADPPPS;http://identifiers.org/bigg.reaction:NADPPPSm;http://identifiers.org/biocyc:META:RXN-5822;http://identifiers.org/metanetx.reaction:MNXR101798	MNXR101798	rxn00088	R00118	N2PH;NADPPPS;NADPPPSm	RXN-5822
rxn00097_c0	ATP:AMP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1186581:1186135	rxn00097	ADENYL-KIN-RXN	AMP kinase	2.7.4.3	NA	UniRef90_A0KL52	49.333	4.11e-48	165	70	contig_16	1186581	1186135	|PWY-7219|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.3;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/kegg.reaction:R00127;http://identifiers.org/bigg.reaction:ADK1;http://identifiers.org/bigg.reaction:ADK1m;http://identifiers.org/bigg.reaction:ATAMh;http://identifiers.org/biocyc:META:ADENYL-KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95450	MNXR95450	rxn00097	R00127	ADK1;ADK1m;ATAMh	ADENYL-KIN-RXN
rxn00100_c0	ATP:dephospho-CoA 3'-phosphotransferase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1553738:1553358	rxn00100	DEPHOSPHOCOAKIN-RXN	dephospho-CoA kinase	2.7.1.24	NA	UniRef90_O51497	35.156	5.15e-26	101	62	contig_16	1553738	1553358	|COA-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.24;http://identifiers.org/seed.reaction:rxn00100;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00100;http://identifiers.org/kegg.reaction:R00130;http://identifiers.org/bigg.reaction:DPCOAK;http://identifiers.org/bigg.reaction:DPCOAKm;http://identifiers.org/biocyc:META:DEPHOSPHOCOAKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR97762	MNXR97762	rxn00100	R00130	DPCOAK;DPCOAKm	DEPHOSPHOCOAKIN-RXN
rxn00105_c0	ATP:nicotinamide-nucleotide adenylyltransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_540962:540537	rxn00105	NICONUCADENYLYLTRAN-RXN	nicotinate nucleotide adenylyltransferase	2.7.7.18	NA	UniRef90_Q7UFN6	44.366	4.8e-30	112	64	contig_16	540962	540537	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.18;http://identifiers.org/seed.reaction:rxn00105;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00105;http://identifiers.org/kegg.reaction:R00137;http://identifiers.org/bigg.reaction:ANNAT;http://identifiers.org/bigg.reaction:ANNATn;http://identifiers.org/bigg.reaction:NMNAT;http://identifiers.org/bigg.reaction:NMNATm;http://identifiers.org/bigg.reaction:NMNATn;http://identifiers.org/biocyc:META:2.7.7.1-RXN;http://identifiers.org/metanetx.reaction:MNXR95841	MNXR95841	rxn00105	R00137	ANNAT;ANNATn;NMNAT;NMNATm;NMNATn	2.7.7.1-RXN
rxn00107_c0	ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1186581:1186129	rxn00107	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	sp|P69441|KAD_ECOLI	49.342	1.79e-46	160	71	contig_16	1186581	1186129	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/kegg.reaction:R00139;http://identifiers.org/metanetx.reaction:MNXR106405	MNXR106405	rxn00107	R00139	NA	NA
rxn00113_c0	Carbon-dioxide:ammonia ligase (ADP-forming,carbamate-phosphorylating)	FALSE	NA	NA	0	1000	0	((x[1]))	((contig_16_734788:732587))	rxn00113	RXN-13202	ammonia-dependent carbamoyl-phosphate synthase	6.3.4.16/2.7.2.5	NA	UniRef50_A0A0G1DBG7	37.037	2.21e-41	144	100	contig_16	734776	734210	|PWY-4984|	good_blast	threshold	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.4.16;http://identifiers.org/ec-code:2.7.2.5;http://identifiers.org/seed.reaction:rxn00113;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00113;http://identifiers.org/kegg.reaction:R00149;http://identifiers.org/bigg.reaction:CPS;http://identifiers.org/metanetx.reaction:MNXR96884	MNXR96884	rxn00113	R00149	CPS	NA
rxn00117_c0	ATP:UDP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1186581:1186129	rxn00117	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	sp|P69441|KAD_ECOLI	49.342	1.79e-46	160	71	contig_16	1186581	1186129	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/kegg.reaction:R00156;http://identifiers.org/bigg.reaction:NDPK2;http://identifiers.org/bigg.reaction:NDPK2m;http://identifiers.org/bigg.reaction:NDPK2n;http://identifiers.org/biocyc:META:UDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101935	MNXR101935	rxn00117	R00156	NDPK2;NDPK2m;NDPK2n	UDPKIN-RXN
rxn00121_c0	FAD nucleotidohydrolase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1857906:1857340	rxn00121	RXN-14139	UTP diphosphatase	3.6.1.9/3.6.1.19	NA	UniRef90_A8MHM5	45.078	1e-47	163	100	contig_16	1857903	1857331	|PWY-7821|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn00121;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00121;http://identifiers.org/kegg.reaction:R00160;http://identifiers.org/bigg.reaction:FADDP;http://identifiers.org/bigg.reaction:FADDPle;http://identifiers.org/biocyc:META:FAD-PYROPHOSPHATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR99209	MNXR99209	rxn00121	R00160	FADDP;FADDPle	FAD-PYROPHOSPHATASE-RXN
rxn00122_c0	ATP:FMN adenylyltransferase	TRUE	NA	NA	-1000	1000	0			rxn00122	FADSYN-RXN	FMN adenylyltransferase	2.7.7.2	NA		NA	NA	NA	NA		NA	NA	|RIBOSYN2-PWY|	no_blast	keyenzyme	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.2;http://identifiers.org/seed.reaction:rxn00122;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00122;http://identifiers.org/kegg.reaction:R00161;http://identifiers.org/bigg.reaction:AFAT;http://identifiers.org/bigg.reaction:FMNAT;http://identifiers.org/bigg.reaction:FMNATm;http://identifiers.org/biocyc:META:FADSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR95501	MNXR95501	rxn00122	R00161	AFAT;FMNAT;FMNATm	FADSYN-RXN
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1658315:1660051	rxn00138	NAD-SYNTH-GLN-RXN	glutamine-dependent NAD synthase	6.3.5.1	NA	UniRef90_O67091	36.102	4.76e-100	329	99	contig_16	1658315	1660051	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.1;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/kegg.reaction:R00189;http://identifiers.org/bigg.reaction:NADS1;http://identifiers.org/bigg.reaction:NADS1m;http://identifiers.org/bigg.reaction:NADS1n;http://identifiers.org/biocyc:META:NAD-SYNTH-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR101897	MNXR101897	rxn00138	R00189	NADS1;NADS1m;NADS1n	NAD-SYNTH-NH3-RXN
rxn00139_c0	AMP:diphosphate phospho-D-ribosyltransferase	TRUE	NA	NA	-1000	0	0	x[1]	contig_16_736820:736434	rxn00139	ADENPRIBOSYLTRAN-RXN	ADENPRIBOSYLTRAN-RXN	2.4.2.7	NA	UniRef90_A1ASM0	44.186	1.07e-33	122	75	contig_16	736820	736434	|P121-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.7;http://identifiers.org/seed.reaction:rxn00139;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00139;http://identifiers.org/kegg.reaction:R00190;http://identifiers.org/bigg.reaction:ADPT;http://identifiers.org/bigg.reaction:r0051;http://identifiers.org/biocyc:META:ADENPRIBOSYLTRAN-RXN;http://identifiers.org/metanetx.reaction:MNXR95482	MNXR95482	rxn00139	R00190	ADPT;r0051	ADENPRIBOSYLTRAN-RXN
rxn00141_c0	S-Adenosyl-L-homocysteine hydrolase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_2016163:2014757	rxn00141	ADENOSYLHOMOCYSTEINASE-RXN	S-adenosylhomocysteine hydrolase	3.3.1.1	NA	UniRef90_A4SF77	53.04	5.79e-156	486	98	contig_16	2016163	2014757	|METHIONINE-DEG1-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.3.1.1;http://identifiers.org/seed.reaction:rxn00141;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00141;http://identifiers.org/kegg.reaction:R00192;http://identifiers.org/bigg.reaction:ADSHm;http://identifiers.org/bigg.reaction:AHCi;http://identifiers.org/biocyc:META:ADENOSYLHOMOCYSTEINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95492	MNXR95492	rxn00141	R00192	ADSHm;AHCi	ADENOSYLHOMOCYSTEINASE-RXN
rxn00148_c0	ATP:pyruvate 2-O-phosphotransferase	TRUE	NA	NA	-1000	0	0	x[1]	contig_16_1013384:1012422	rxn00148	PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	45.652	3.04e-90	293	67	contig_16	1013384	1012422	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.40;http://identifiers.org/seed.reaction:rxn00148;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00148;http://identifiers.org/kegg.reaction:R00200;http://identifiers.org/bigg.reaction:PYK;http://identifiers.org/bigg.reaction:PYKf;http://identifiers.org/bigg.reaction:PYKm;http://identifiers.org/biocyc:META:PEPDEPHOS-RXN;http://identifiers.org/metanetx.reaction:MNXR103371	MNXR103371	rxn00148	R00200	PYK;PYKf;PYKm	PEPDEPHOS-RXN
rxn00154_c0	pyruvate:NAD+ 2-oxidoreductase (CoA-acetylating)	FALSE	NA	NA	0	1000	0	((x[1]) & (x[2])) | x[3] | x[4]	((contig_16_480573:481151) & (contig_16_481370:482224)) | contig_16_1815521:1816879 | contig_16_244382:243015	rxn00154	RXN-8629	lipoamide dehydrogenase	1.8.1.4/1.6.4.3	NA	UniRef90_P31046	34.454	1.61e-61	213	97	contig_16	1815521	1816879	|GLYCINE-SYN2-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.4;http://identifiers.org/ec-code:1.6.4.3;http://identifiers.org/seed.reaction:rxn00154;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00154;http://identifiers.org/kegg.reaction:R00209;http://identifiers.org/bigg.reaction:PDH;http://identifiers.org/bigg.reaction:PDHm;http://identifiers.org/biocyc:META:PYRUVDEH-RXN;http://identifiers.org/metanetx.reaction:MNXR102425	MNXR102425	rxn00154	R00209	PDH;PDHm	PYRUVDEH-RXN
rxn00159_c0	(S)-malate:NAD+ oxidoreductase (decarboxylating)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_961358:959454	rxn00159	1.1.1.39-RXN	malate dehydrogenase, NAD-requiring	1.1.1.38	NA	UniRef90_O34962	31.319	3.41e-33	129	84	contig_16	961352	960327	|GLUCONEO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.38;http://identifiers.org/seed.reaction:rxn00159;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00159;http://identifiers.org/kegg.reaction:R00214;http://identifiers.org/bigg.reaction:ME1;http://identifiers.org/bigg.reaction:ME1m;http://identifiers.org/biocyc:META:1.1.1.39-RXN;http://identifiers.org/metanetx.reaction:MNXR101446	MNXR101446	rxn00159	R00214	ME1;ME1m	1.1.1.39-RXN
rxn00160_c0	(R)-Malate:NAD+ oxidoreductase (decarboxylating)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1597266:1596256	rxn00160	1.1.1.83-RXN	D-malate dehydrogenase (decarboxylating)	1.1.1.83	NA	UniRef90_P42958	33.935	2.79e-36	136	77	contig_16	1597113	1596325	|PWY0-1465|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.83;http://identifiers.org/seed.reaction:rxn00160;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00160;http://identifiers.org/kegg.reaction:R00215;http://identifiers.org/bigg.reaction:MALDDH;http://identifiers.org/biocyc:META:1.1.1.83-RXN;http://identifiers.org/metanetx.reaction:MNXR101339	MNXR101339	rxn00160	R00215	MALDDH	1.1.1.83-RXN
