Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn01790_Shan	"cpd00006[c0],cpd00408[c0],cpd00005[c0],cpd00067[c0],cpd00712[c0]"	"NADP[c0],Pantoate[c0],NADPH[c0],H+[c0],2-Dehydropantoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01790	(R)-Pantoate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn01790_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01790;http://identifiers.org/kegg.reaction:R02472;http://identifiers.org/bigg.reaction:DPR;http://identifiers.org/bigg.reaction:DPRm;http://identifiers.org/bigg.reaction:PNORm;http://identifiers.org/bigg.reaction:PNORn;http://identifiers.org/biocyc:META:2-DEHYDROPANTOATE-REDUCT-RXN;http://identifiers.org/metanetx.reaction:MNXR97779	MNXR97779	rxn01790	R02472	DPR;DPRm;PNORm;PNORn	2-DEHYDROPANTOATE-REDUCT-RXN	NA
rxn01791_Shan	"cpd00002[c0],cpd00085[c0],cpd00408[c0],cpd00012[c0],cpd00018[c0],cpd00067[c0],cpd00644[c0]"	"ATP[c0],beta-Alanine[c0],Pantoate[c0],PPi[c0],AMP[c0],H+[c0],PAN[c0]"	"-1,-1,-1,1,1,2,1"	"1,1,1,1,1,1,1"	rxn01791	(R)-Pantoate:beta-alanine ligase (AMP-forming)	FALSE	0	1000	rxn01791_c0	JADHEJ010000008.1_52842:52006	PANTOATE-BETA-ALANINE-LIG-RXN	pantoate:beta-alanine ligase	6.3.2.1	UniRef90_A1TYE5	46.643	5.65e-73	240	99	JADHEJ010000008.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_126, whole genome shotgun sequence	52842	52006	|PANTO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.1;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01791;http://identifiers.org/kegg.reaction:R02473;http://identifiers.org/bigg.reaction:PANTS;http://identifiers.org/bigg.reaction:PBAL;http://identifiers.org/bigg.reaction:PBALm;http://identifiers.org/biocyc:META:PANTOATE-BETA-ALANINE-LIG-RXN;http://identifiers.org/metanetx.reaction:MNXR102345	MNXR102345	rxn01791	R02473	PANTS;PBAL;PBALm	PANTOATE-BETA-ALANINE-LIG-RXN	|PANTO-PWY|	phosphopantothenate biosynthesis I	false	50	0	0	0	PANTOATE-BETA-ALANINE-LIG-RXN 3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
rxn01802_Shan	"cpd00015[c0],cpd00067[c0],cpd00413[c0],cpd00011[c0],cpd00650[c0],cpd00982[c0]"	"FAD[c0],H+[c0],Glutaryl-CoA[c0],CO2[c0],Crotonyl-CoA[c0],FADH2[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01802	Glutaryl-CoA:(acceptor) 2,3-oxidoreductase (decarboxylating)	FALSE	0	1000	rxn01802_c0	JADHEJ010000040.1_9808:10944 | JADHEJ010000044.1_198516:199679 | JADHEJ010000044.1_232278:233432 | JADHEJ010000050.1_14540:15703	GLUTARYL-COA-DEHYDROG-RXN	glutaryl-CoA dehydrogenase	1.3.8.6	UniRef50_A0A0B7IRY3	38.642	5.49e-68	229	100	JADHEJ010000044.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_1, whole genome shotgun sequence	198534	199676	|PWY-5177|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.8.6;http://identifiers.org/seed.reaction:rxn01802;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01802;http://identifiers.org/kegg.reaction:R02487;http://identifiers.org/bigg.reaction:GLUTCOADHc;http://identifiers.org/bigg.reaction:GLUTCOADHm;http://identifiers.org/metanetx.reaction:MNXR100293	MNXR100293	rxn01802	R02487	GLUTCOADHc;GLUTCOADHm	NA	|PWY-5177|	glutaryl-CoA degradation	true	80	0	0	0	GLUTARYL-COA-DEHYDROG-RXN GLUTACONYL-COA-DECARBOXYLASE-RXN ACETYL-COA-ACETYLTRANSFER-RXN RXN-11662
rxn01805_Shan	"cpd00743[c0],cpd00001[c0],cpd00416[c0]"	"L-Citramalyl-CoA[c0],H2O[c0],Itaconyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn01805	(3S)-citramalyl-CoA hydro-lyase (itaconyl-CoA-forming)	TRUE	-1000	1000	rxn01805_c0		ITACONYL-COA-HYDRATASE-RXN	itaconyl-CoA hydratase	4.2.1.56	UniRef50_K5BF93	53.741	1.64e-45	155	89	JADHEJ010000044.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_1, whole genome shotgun sequence	231776	232210	|PWY-5749|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.56;http://identifiers.org/seed.reaction:rxn01805;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01805;http://identifiers.org/kegg.reaction:R02491;http://identifiers.org/biocyc:META:ITACONYL-COA-HYDRATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107542	MNXR107542	rxn01805	R02491	NA	ITACONYL-COA-HYDRATASE-RXN	|PWY-5749|	itaconate degradation	false	50	0	1	0	RXN-8988 CITRAMALYL-COA-LYASE-RXN
rxn01816_Shan	"cpd00036[c0],cpd00067[c0],cpd00424[c0],cpd00084[c0],cpd00822[c0]"	"Succinate[c0],H+[c0],Cystathionine[c0],L-Cysteine[c0],O-Succinyl-L-homoserine[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn01816	R02508	TRUE	-1000	1000	rxn01816_c0	JADHEJ010000102.1_5049:3757	O-SUCCHOMOSERLYASE-RXN	O-succinylhomoserine(thiol)-lyase	2.5.1.48	UniRef90_Q1M0P5	36.275	1.89e-65	222	96	JADHEJ010000102.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_4, whole genome shotgun sequence	5007	3784	|HOMOSER-METSYN-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.48;http://identifiers.org/seed.reaction:rxn01816;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01816;http://identifiers.org/kegg.reaction:R02508;http://identifiers.org/metanetx.reaction:MNXR107552	MNXR107552	rxn01816	R02508	NA	NA	|HOMOSER-METSYN-PWY|	L-methionine biosynthesis I	true	80	0	2	2	HOMSUCTRAN-RXN HOMOCYSMET-RXN O-SUCCHOMOSERLYASE-RXN CYSTATHIONINE-BETA-LYASE-RXN
rxn01828_Shan	"cpd00427[c0],cpd00001[c0],cpd00520[c0]"	"L-Arabinonate[c0],H2O[c0],2-Dehydro-3-deoxy-L-pentonate[c0]"	"-1,1,1"	"1,1,1"	rxn01828	L-Arabinonate hydro-lyase	FALSE	0	1000	rxn01828_c0	JADHEJ010000055.1_35694:37364	L-ARABINONATE-DEHYDRATASE-RXN	L-arabonate dehydratase	4.2.1.25	UniRef90_B5ZZ34	36.086	2.38e-79	270	93	JADHEJ010000055.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_29, whole genome shotgun sequence	35742	37364	|PWY-5517|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.25;http://identifiers.org/seed.reaction:rxn01828;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01828;http://identifiers.org/kegg.reaction:R02522;http://identifiers.org/biocyc:META:L-ARABINONATE-DEHYDRATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR107563	MNXR107563	rxn01828	R02522	NA	L-ARABINONATE-DEHYDRATASE-RXN	|PWY-5517|	L-arabinose degradation III	false	40	0	0	0	L-ARABINONATE-DEHYDRATASE-RXN RXN-8775
rxn01833_Shan	"cpd00001[c0],cpd00007[c0],cpd01298[c0],cpd00013[c0],cpd00025[c0],cpd00428[c0]"	"H2O[c0],O2[c0],Aminoacetone[c0],NH3[c0],H2O2[c0],2-Oxopropanal[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01833	aminoacetone:oxygen oxidoreductase(deaminating)	FALSE	0	1000	rxn01833_c0	((JADHEJ010000019.1_38544:37015 | JADHEJ010000019.1_5192:6406 | JADHEJ010000026.1_58921:61440 | JADHEJ010000029.1_37161:36163 | JADHEJ010000040.1_127505:129154 | JADHEJ010000040.1_16360:14915 | JADHEJ010000044.1_139690:141141 | JADHEJ010000044.1_51418:52743 | JADHEJ010000055.1_257086:258258 | JADHEJ010000057.1_49576:50610 | JADHEJ010000067.1_17366:18562 | JADHEJ010000084.1_5323:4187 | JADHEJ010000102.1_5031:3748 | JADHEJ010000102.1_70279:69104 | JADHEJ010000103.1_68167:69759 | JADHEJ010000103.1_41613:42782 | JADHEJ010000135.1_26033:24012 | JADHEJ010000135.1_69951:68911 | JADHEJ010000140.1_6444:7928) & (JADHEJ010000034.1_24370:22586 | JADHEJ010000055.1_124795:126798) & (JADHEJ010000040.1_34791:36182 | JADHEJ010000076.1_22458:23828 | JADHEJ010000079.1_64666:65574) & (JADHEJ010000044.1_154707:153514) & (JADHEJ010000099.1_10582:11337)) | JADHEJ010000044.1_235821:237206 | JADHEJ010000044.1_160641:162242	RXN-1401	tryptamine oxidase	1.4.3.4/1.4.3.9	UniRef50_A0A0V7ZC87	35.084	5.34e-74	251	98	JADHEJ010000044.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_1, whole genome shotgun sequence	235821	237206	|PWY-3181|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.3.4;http://identifiers.org/ec-code:1.4.3.9;http://identifiers.org/seed.reaction:rxn01833;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01833;http://identifiers.org/kegg.reaction:R02529;http://identifiers.org/bigg.reaction:AACTOOR;http://identifiers.org/bigg.reaction:AMO;http://identifiers.org/biocyc:META:AMACETOXID-RXN;http://identifiers.org/metanetx.reaction:MNXR95149	MNXR95149	rxn01833	R02529	AACTOOR;AMO	AMACETOXID-RXN	|PWY-3181|	L-tryptophan degradation VI (via tryptamine)	false	33	1	0	0	RXN-1401
rxn01834_Shan	"cpd02182[c0],cpd00042[c0],cpd00428[c0]"	"(R)-S-Lactoylglutathione[c0],GSH[c0],2-Oxopropanal[c0]"	"-1,1,1"	"1,1,1"	rxn01834	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)	TRUE	-1000	1000	rxn01834_c0		GLYOXI-RXN	glyoxalase I	4.4.1.5	UniRef90_Q9HU72	28.931	5.89e-07	45.4	85	JADHEJ010000029.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_100, whole genome shotgun sequence	11134	10718	|PWY-5386-1|	bad_blast	keyenzyme	NA	0	NA	9	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.5;http://identifiers.org/seed.reaction:rxn01834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01834;http://identifiers.org/kegg.reaction:R02530;http://identifiers.org/bigg.reaction:GLYOX_1;http://identifiers.org/bigg.reaction:LGTHL;http://identifiers.org/biocyc:META:GLYOXI-RXN;http://identifiers.org/metanetx.reaction:MNXR100355	MNXR100355	rxn01834	R02530	GLYOX_1;LGTHL	GLYOXI-RXN	|PWY-5386-1|	methylglyoxal degradation VIII	true	66	0	1	1	GLYOXII-RXN D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN
rxn01836_Shan	"cpd00001[c0],cpd00007[c0],cpd00429[c0],cpd00013[c0],cpd00025[c0],cpd03307[c0]"	"H2O[c0],O2[c0],Arterenol[c0],NH3[c0],H2O2[c0],3,4-Dihydroxymandelaldehyde[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01836	4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)	FALSE	0	1000	rxn01836_c0	((JADHEJ010000019.1_38544:37015 | JADHEJ010000019.1_5192:6406 | JADHEJ010000026.1_58921:61440 | JADHEJ010000029.1_37161:36163 | JADHEJ010000040.1_127505:129154 | JADHEJ010000040.1_16360:14915 | JADHEJ010000044.1_139690:141141 | JADHEJ010000044.1_51418:52743 | JADHEJ010000055.1_257086:258258 | JADHEJ010000057.1_49576:50610 | JADHEJ010000067.1_17366:18562 | JADHEJ010000084.1_5323:4187 | JADHEJ010000102.1_5031:3748 | JADHEJ010000102.1_70279:69104 | JADHEJ010000103.1_68167:69759 | JADHEJ010000103.1_41613:42782 | JADHEJ010000135.1_26033:24012 | JADHEJ010000135.1_69951:68911 | JADHEJ010000140.1_6444:7928) & (JADHEJ010000034.1_24370:22586 | JADHEJ010000055.1_124795:126798) & (JADHEJ010000040.1_34791:36182 | JADHEJ010000076.1_22458:23828 | JADHEJ010000079.1_64666:65574) & (JADHEJ010000044.1_154707:153514) & (JADHEJ010000099.1_10582:11337)) | JADHEJ010000044.1_235821:237206	RXN-1401	tryptamine oxidase	1.4.3.4/1.4.3.9	UniRef50_A0A0V7ZC87	35.084	5.34e-74	251	98	JADHEJ010000044.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_1, whole genome shotgun sequence	235821	237206	|PWY-3181|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.3.4;http://identifiers.org/ec-code:1.4.3.9;http://identifiers.org/seed.reaction:rxn01836;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01836;http://identifiers.org/kegg.reaction:R02532;http://identifiers.org/bigg.reaction:41R2A1H12BOOX;http://identifiers.org/biocyc:META:RXN-10907;http://identifiers.org/metanetx.reaction:MNXR94988	MNXR94988	rxn01836	R02532	41R2A1H12BOOX	RXN-10907	|PWY-3181|	L-tryptophan degradation VI (via tryptamine)	false	33	1	0	0	RXN-1401
rxn01840_Shan	"cpd00001[c0],cpd00003[c0],cpd00464[c0],cpd00004[c0],cpd00067[c0],cpd00430[c0]"	"H2O[c0],NAD[c0],alpha-Tolualdehyde[c0],NADH[c0],H+[c0],PACT[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01840	Phenylacetaldehyde:NAD+ oxidoreductase	TRUE	-1000	1000	rxn01840_c0	JADHEJ010000040.1_16336:14912 | JADHEJ010000044.1_139690:141141 | JADHEJ010000140.1_6408:7928	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.832	1.49e-93	308	95	JADHEJ010000040.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_18, whole genome shotgun sequence	16324	14912	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn01840;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01840;http://identifiers.org/kegg.reaction:R02536;http://identifiers.org/bigg.reaction:ALDD19xr;http://identifiers.org/bigg.reaction:r0546;http://identifiers.org/biocyc:META:PHENDEHYD-RXN;http://identifiers.org/metanetx.reaction:MNXR95743	MNXR95743	rxn01840	R02536	ALDD19xr;r0546	PHENDEHYD-RXN	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	7	11	0	0	RXN-5581
rxn01841_Shan	"cpd00001[c0],cpd00006[c0],cpd00464[c0],cpd00005[c0],cpd00067[c0],cpd00430[c0]"	"H2O[c0],NADP[c0],alpha-Tolualdehyde[c0],NADPH[c0],H+[c0],PACT[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn01841	Aldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01841_c0	JADHEJ010000040.1_16336:14912 | JADHEJ010000044.1_139690:141141 | JADHEJ010000140.1_6408:7928	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.832	1.49e-93	308	95	JADHEJ010000040.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_18, whole genome shotgun sequence	16324	14912	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn01841;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01841;http://identifiers.org/kegg.reaction:R02537;http://identifiers.org/bigg.reaction:ALDD19x_P;http://identifiers.org/bigg.reaction:r0548;http://identifiers.org/metanetx.reaction:MNXR95742	MNXR95742	rxn01841	R02537	ALDD19x_P;r0548	NA	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	7	11	0	0	RXN-5581
rxn01851_Shan	"cpd00001[c0],cpd00003[c0],cpd00434[c0],cpd00004[c0],cpd00067[c0],cpd00281[c0]"	"H2O[c0],NAD[c0],4-Aminobutanal[c0],NADH[c0],H+[c0],GABA[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01851	4-aminobutanal:NAD+ 1-oxidoreductase	FALSE	0	1000	rxn01851_c0	JADHEJ010000040.1_16360:14915 | JADHEJ010000044.1_139690:141141 | JADHEJ010000044.1_194310:195797 | JADHEJ010000140.1_6444:7928	R222-RXN	1-octanal dehydrogenase (NAD+)	1.2.1.3/1.1.1.70	UniRef90_A1B4L2	74.141	0	785	97	JADHEJ010000140.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_112, whole genome shotgun sequence	6444	7928	|P221-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.3;http://identifiers.org/ec-code:1.1.1.70;http://identifiers.org/seed.reaction:rxn01851;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01851;http://identifiers.org/kegg.reaction:R02549;http://identifiers.org/bigg.reaction:ABUTD;http://identifiers.org/bigg.reaction:ABUTDm;http://identifiers.org/biocyc:META:AMINOBUTDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR95191	MNXR95191	rxn01851	R02549	ABUTD;ABUTDm	AMINOBUTDEHYDROG-RXN	|P221-PWY|	octane oxidation	false	60	0	1	0	R221-RXN R222-RXN R223-RXN
rxn01867_Shan	"cpd00001[c0],cpd00003[c0],cpd00447[c0],cpd00004[c0],cpd00067[c0],cpd00540[c0]"	"H2O[c0],NAD[c0],Betaine aldehyde[c0],NADH[c0],H+[c0],BET[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01867	p-cumic alcohol:NAD+ oxidoreductase	FALSE	0	1000	rxn01867_c0	JADHEJ010000040.1_16336:14912 | JADHEJ010000040.1_3560:1959 | JADHEJ010000044.1_139690:141141 | JADHEJ010000140.1_6444:7928	BADH-RXN	betaine aldehyde dehydrogenase	1.2.1.8	UniRef90_A4XPI6	43.487	4.13e-113	364	97	JADHEJ010000040.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_18, whole genome shotgun sequence	16324	14912	|BETSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.8;http://identifiers.org/seed.reaction:rxn01867;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01867;http://identifiers.org/kegg.reaction:R02565;http://identifiers.org/bigg.reaction:BETALDHx;http://identifiers.org/bigg.reaction:BETALDHxm;http://identifiers.org/biocyc:META:BADH-RXN;http://identifiers.org/metanetx.reaction:MNXR96237	MNXR96237	rxn01867	R02565	BETALDHx;BETALDHxm	BADH-RXN	|BETSYN-PWY|	glycine betaine biosynthesis I (Gram-negative bacteria)	true	100	0	0	0	CHD-RXN BADH-RXN
rxn01868_Shan	"cpd00001[c0],cpd00006[c0],cpd00447[c0],cpd00005[c0],cpd00067[c0],cpd00540[c0]"	"H2O[c0],NADP[c0],Betaine aldehyde[c0],NADPH[c0],H+[c0],BET[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn01868	p-Cumic alcohol:NADP+ oxidoreductase	TRUE	-1000	1000	rxn01868_c0	JADHEJ010000040.1_16336:14912 | JADHEJ010000040.1_3560:1959 | JADHEJ010000044.1_139690:141141 | JADHEJ010000140.1_6444:7928	BADH-RXN	betaine aldehyde dehydrogenase	1.2.1.8	UniRef90_A4XPI6	43.487	4.13e-113	364	97	JADHEJ010000040.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_18, whole genome shotgun sequence	16324	14912	|BETSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.8;http://identifiers.org/seed.reaction:rxn01868;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01868;http://identifiers.org/kegg.reaction:R02566;http://identifiers.org/bigg.reaction:BETALDHy;http://identifiers.org/metanetx.reaction:MNXR96238	MNXR96238	rxn01868	R02566	BETALDHy	NA	|BETSYN-PWY|	glycine betaine biosynthesis I (Gram-negative bacteria)	true	100	0	0	0	CHD-RXN BADH-RXN
rxn01870_Shan	"cpd00802[c0],cpd00095[c0],cpd00448[c0]"	"D-fructose-1-phosphate[c0],Glycerone-phosphate[c0],D-Glyceraldehyde[c0]"	"-1,1,1"	"1,1,1"	rxn01870	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	TRUE	-1000	1000	rxn01870_c0	JADHEJ010000044.1_247831:248835	F16ALDOLASE-RXN	fructose-bisphosphate aldolase	4.1.2.13/4.1.2.7	UniRef90_O83668	41.477	2.33e-68	229	100	JADHEJ010000044.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_1, whole genome shotgun sequence	247831	248835	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.13;http://identifiers.org/ec-code:4.1.2.7;http://identifiers.org/seed.reaction:rxn01870;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01870;http://identifiers.org/kegg.reaction:R02568;http://identifiers.org/bigg.reaction:FBA2;http://identifiers.org/bigg.reaction:FPGPL;http://identifiers.org/metanetx.reaction:MNXR99460	MNXR99460	rxn01870	R02568	FBA2;FPGPL	NA	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	45	0	1	0	F16ALDOLASE-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN 3PGAREARR-RXN
rxn01871_Shan	"cpd00022[c0],cpd00449[c0],cpd00010[c0],cpd00836[c0]"	"Acetyl-CoA[c0],Dihydrolipoamide[c0],CoA[c0],S-Acetyldihydrolipoamide[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01871	acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase	TRUE	-1000	1000	rxn01871_c0	JADHEJ010000034.1_18983:17730	RXN0-1133	dihydrolipoyllysine-residue acetyltransferase	2.3.1.12	UniRef90_O31550	29.621	7.46e-59	204	98	JADHEJ010000034.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_14, whole genome shotgun sequence	18983	17730	|PYRUVDEHYD-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.12;http://identifiers.org/seed.reaction:rxn01871;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01871;http://identifiers.org/bigg.reaction:PDHbr;http://identifiers.org/bigg.reaction:PDHe2hr;http://identifiers.org/bigg.reaction:PDHe2r;http://identifiers.org/bigg.reaction:r0555;http://identifiers.org/biocyc:META:DIHYDLIPACETRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR102430	MNXR102430	rxn01871	NA	PDHbr;PDHe2hr;PDHe2r;r0555	DIHYDLIPACETRANS-RXN	|PYRUVDEHYD-PWY|	pyruvate decarboxylation to acetyl CoA I	true	100	0	1	1	RXN0-1133 RXN0-1132 RXN0-1134
rxn01872_Shan	"cpd00078[c0],cpd00449[c0],cpd00010[c0],cpd00860[c0]"	"Succinyl-CoA[c0],Dihydrolipoamide[c0],CoA[c0],S-Succinyldihydrolipoamide[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01872	succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase	TRUE	-1000	1000	rxn01872_c0	JADHEJ010000034.1_21574:19055	RXN0-1147	dihydrolipoyltranssuccinylase	2.3.1.61	UniRef90_A0R2B1	40.503	0	643	70	JADHEJ010000034.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_14, whole genome shotgun sequence	21574	19055	|PWY-5084|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.61;http://identifiers.org/seed.reaction:rxn01872;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5084|	2-oxoglutarate decarboxylation to succinyl-CoA	true	100	0	1	1	2OXOGLUTDECARB-RXN RXN0-1147 RXN-7716
rxn01873_Shan	"cpd00413[c0],cpd00449[c0],cpd00010[c0],cpd00067[c0],cpd03672[c0]"	"Glutaryl-CoA[c0],Dihydrolipoamide[c0],CoA[c0],H+[c0],S-Glutaryldihydrolipoamide[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01873	Glutaryl-CoA:dihydrolipoamide S-succinyltransferase	TRUE	-1000	1000	rxn01873_c0	JADHEJ010000034.1_21574:19055	RXN0-1147	dihydrolipoyltranssuccinylase	2.3.1.61	UniRef90_A0R2B1	40.503	0	643	70	JADHEJ010000034.1 MAG: Gammaproteobacteria bacterium AqS3 AqS3_Scaffold_14, whole genome shotgun sequence	21574	19055	|PWY-5084|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.61;http://identifiers.org/seed.reaction:rxn01873;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-5084|	2-oxoglutarate decarboxylation to succinyl-CoA	true	100	0	1	1	2OXOGLUTDECARB-RXN RXN0-1147 RXN-7716
