Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn00463_Shan	"cpd00001[c0],cpd00062[c0],cpd00012[c0],cpd00067[c0],cpd00091[c0]"	"H2O[c0],UTP[c0],PPi[c0],H+[c0],UMP[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn00463	Uridine triphosphate pyrophosphohydrolase	FALSE	0	1000	rxn00463_c0	k99_49165_3851:4405	DUTP-PYROP-RXN	dUTP diphosphatase	3.6.1.23/3.6.1.9/3.6.1.19	UniRef50_A0A0B7I6T1	54.595	3.4e-64	209	97	k99_49165 flag=0 multi=128.5849 len=24091	3851	4405	|PWY-6545|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.23;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn00463;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00463;http://identifiers.org/kegg.reaction:R00662;http://identifiers.org/bigg.reaction:NTPP8;http://identifiers.org/bigg.reaction:r0166;http://identifiers.org/biocyc:META:RXN-14139;http://identifiers.org/metanetx.reaction:MNXR102055	MNXR102055	rxn00463	R00662	NTPP8;r0166	RXN-14139	|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	11	0	1	0	DUTP-PYROP-RXN
rxn00467_Shan	"cpd00024[c0],cpd00064[c0],cpd00023[c0],cpd00858[c0]"	"2-Oxoglutarate[c0],Ornithine[c0],L-Glutamate[c0],L-Glutamate5-semialdehyde[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00467	L-Ornithine:2-oxo-acid aminotransferase	TRUE	-1000	1000	rxn00467_c0	k99_3851_4958:6160	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	Ornithine--oxo-glutarate aminotransferase	2.6.1.13	UniRef90_B9DIU0	44.14	3.07e-116	369	95	k99_3851 flag=0 multi=116.1127 len=13369	4958	6160	|ARGASEDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.13;http://identifiers.org/seed.reaction:rxn00467;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00467;http://identifiers.org/kegg.reaction:R00667;http://identifiers.org/bigg.reaction:ORNTA;http://identifiers.org/bigg.reaction:ORNTA_1;http://identifiers.org/bigg.reaction:ORNTArm;http://identifiers.org/biocyc:META:ORNITHINE-GLU-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR102220	MNXR102220	rxn00467	R00667	ORNTA;ORNTA_1;ORNTArm	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	|ARGASEDEG-PWY|	L-arginine degradation I (arginase pathway)	false	66	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN RXN-14116
rxn00468_Shan	"cpd00024[c0],cpd00064[c0],cpd00001[c0],cpd00023[c0],cpd00067[c0],cpd02651[c0]"	"2-Oxoglutarate[c0],Ornithine[c0],H2O[c0],L-Glutamate[c0],H+[c0],3,4-Dihydro-2H-Pyrrole-2-carboxylate[c0]"	"-1,-1,1,1,1,1"	"1,1,1,1,1,1"	rxn00468	L-ornithine:2-oxoglutarate aminotransferase	FALSE	0	1000	rxn00468_c0	k99_3851_4958:6160	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	Ornithine--oxo-glutarate aminotransferase	2.6.1.13	UniRef90_B9DIU0	44.14	3.07e-116	369	95	k99_3851 flag=0 multi=116.1127 len=13369	4958	6160	|ARGASEDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.13;http://identifiers.org/seed.reaction:rxn00468;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00468;http://identifiers.org/kegg.reaction:R00668;http://identifiers.org/metanetx.reaction:MNXR106635	MNXR106635	rxn00468	R00668	NA	NA	|ARGASEDEG-PWY|	L-arginine degradation I (arginase pathway)	false	66	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN RXN-14116
rxn00470_Shan	"cpd00064[c0],cpd00067[c0],cpd00011[c0],cpd00118[c0]"	"Ornithine[c0],H+[c0],CO2[c0],Putrescine[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00470	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	0	1000	rxn00470_c0		ORNDECARBOX-RXN	ornithine decarboxylase	4.1.1.17	UniRef90_O50657	22.596	5.19e-17	79.3	98	k99_152 flag=0 multi=113.4498 len=68054	19942	21138	|PWY-46|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.17;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/kegg.reaction:R00670;http://identifiers.org/bigg.reaction:ORDCh;http://identifiers.org/bigg.reaction:ORNDC;http://identifiers.org/biocyc:META:ORNDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR102209	MNXR102209	rxn00470	R00670	ORDCh;ORNDC	ORNDECARBOX-RXN	|PWY-46|	putrescine biosynthesis III	false	0	0	0	0
rxn00474_Shan	"cpd00054[c0],cpd00359[c0],cpd00001[c0],cpd00065[c0]"	"L-Serine[c0],indol[c0],H2O[c0],L-Tryptophan[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00474	L-serine hydro-lyase (adding indole; L-tryptophan-forming)	FALSE	0	1000	rxn00474_c0	((k99_1611_29328:30455))	RXN0-2382	tryptophan synthase beta subunit dimer	4.2.1.122	sp|P0A879|TRPB_ECOLI	52.105	7.04e-117	370	95	k99_1611 flag=0 multi=130.2652 len=106733	29328	30455	|TRPSYN-PWY|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.122;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/kegg.reaction:R00674;http://identifiers.org/bigg.reaction:TRPS2;http://identifiers.org/bigg.reaction:TRPS2h;http://identifiers.org/biocyc:META:RXN0-2382;http://identifiers.org/metanetx.reaction:MNXR104946	MNXR104946	rxn00474	R00674	TRPS2;TRPS2h	RXN0-2382	|TRPSYN-PWY|	L-tryptophan biosynthesis	false	33	0	0	0	PRTRANS-RXN RXN0-2382
rxn00478_Shan	"cpd00007[c0],cpd00065[c0],cpd01749[c0]"	"O2[c0],L-Tryptophan[c0],N-Formylkynurenine[c0]"	"-1,-1,1"	"1,1,1"	rxn00478	L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)	FALSE	0	1000	rxn00478_c0		RXN-8665	tryptophan 2,3-dioxygenase	1.13.11.11/1.13.11.52	UniRef90_Q4KIP3	35.357	4.05e-53	182	98	k99_1008 flag=0 multi=131.2996 len=31026	28346	27546	|PWY-5651|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.13.11.11;http://identifiers.org/ec-code:1.13.11.52;http://identifiers.org/seed.reaction:rxn00478;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00478;http://identifiers.org/kegg.reaction:R00678;http://identifiers.org/bigg.reaction:TRPO2;http://identifiers.org/biocyc:META:RXN-8665;http://identifiers.org/metanetx.reaction:MNXR104944	MNXR104944	rxn00478	R00678	TRPO2	RXN-8665	|PWY-5651|	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	false	60	0	0	0	ARYLFORMAMIDASE-RXN KYNURENINE-3-MONOOXYGENASE-RXN 3-HYDROXY-KYNURENINASE-RXN
rxn00483_Shan	"cpd00024[c0],cpd00065[c0],cpd00023[c0],cpd00278[c0]"	"2-Oxoglutarate[c0],L-Tryptophan[c0],L-Glutamate[c0],Indolepyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00483	L-Tryptophan:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn00483_c0	((k99_1316_1271:2356 | k99_8615_7479:8654))	RXN-10814	L-phenylalanine:2-oxoglutarate aminotransferase	2.6.1.1/2.6.1.57/2.6.1.27	UniRef50_A0A0D5YGC7	47.449	2.25e-110	352	94	k99_8615 flag=0 multi=117.3317 len=13607	7479	8654	|ANAPHENOXI-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/ec-code:2.6.1.57;http://identifiers.org/ec-code:2.6.1.27;http://identifiers.org/seed.reaction:rxn00483;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00483;http://identifiers.org/kegg.reaction:R00684;http://identifiers.org/bigg.reaction:TRPTA;http://identifiers.org/biocyc:META:TRYPTOPHAN-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104947	MNXR104947	rxn00483	R00684	TRPTA	TRYPTOPHAN-AMINOTRANSFERASE-RXN	|ANAPHENOXI-PWY|	L-phenylalanine degradation II (anaerobic)	false	33	0	0	0	RXN-10814
rxn00493_Shan	"cpd00024[c0],cpd00066[c0],cpd00023[c0],cpd00143[c0]"	"2-Oxoglutarate[c0],L-Phenylalanine[c0],L-Glutamate[c0],Phenylpyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00493	L-Phenylalanine:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn00493_c0	((k99_1316_1271:2356 | k99_8615_7479:8654))	RXN-10814	L-phenylalanine:2-oxoglutarate aminotransferase	2.6.1.1/2.6.1.57/2.6.1.27	UniRef50_A0A0D5YGC7	47.449	2.25e-110	352	94	k99_8615 flag=0 multi=117.3317 len=13607	7479	8654	|ANAPHENOXI-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/ec-code:2.6.1.57;http://identifiers.org/ec-code:2.6.1.27;http://identifiers.org/seed.reaction:rxn00493;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00493;http://identifiers.org/metanetx.reaction:MNXR102631	MNXR102631	rxn00493	NA	NA	NA	|ANAPHENOXI-PWY|	L-phenylalanine degradation II (anaerobic)	false	33	0	0	0	RXN-10814
rxn00500_Shan	"cpd00003[c0],cpd00221[c0],cpd00004[c0],cpd00020[c0],cpd00067[c0]"	"NAD[c0],D-Lactate[c0],NADH[c0],Pyruvate[c0],H+[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00500	(R)-Lactate:NAD+ oxidoreductase	TRUE	-1000	1000	rxn00500_c0		DLACTDEHYDROGNAD-RXN	D-lactate dehydrogenase	1.1.1.28	UniRef90_P52643	31.984	1.62e-34	130	75	k99_14521 flag=0 multi=138.5721 len=12999	10635	11366	|ALACAT2-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.28;http://identifiers.org/seed.reaction:rxn00500;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00500;http://identifiers.org/kegg.reaction:R00704;http://identifiers.org/bigg.reaction:LDH_D;http://identifiers.org/bigg.reaction:LDHm;http://identifiers.org/biocyc:META:DLACTDEHYDROGNAD-RXN;http://identifiers.org/metanetx.reaction:MNXR101037	MNXR101037	rxn00500	R00704	LDH_D;LDHm	DLACTDEHYDROGNAD-RXN	|ALACAT2-PWY|	L-alanine degradation II (to D-lactate)	false	66	0	0	0	ALANINE-AMINOTRANSFERASE-RXN GLUTAMATE-DEHYDROGENASE-RXN
rxn00503_Shan	"cpd00001[c0],cpd00003[c0],cpd02431[c0],cpd00004[c0],cpd00023[c0],cpd00067[c0]"	"H2O[c0],NAD[c0],1-Pyrroline-5-carboxylate[c0],NADH[c0],L-Glutamate[c0],H+[c0]"	"-2,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00503	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase	FALSE	0	1000	rxn00503_c0	k99_17972_5488:6951	RXN-14116	1-pyrroline-5-carboxylate dehydrogenase	1.2.1.88/1.5.1.12	UniRef90_B7GFV3	32.653	1.41e-71	244	93	k99_17972 flag=0 multi=91.1569 len=13435	5488	6951	|ARGASEDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.88;http://identifiers.org/ec-code:1.5.1.12;http://identifiers.org/seed.reaction:rxn00503;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00503;http://identifiers.org/kegg.reaction:R00707;http://identifiers.org/bigg.reaction:P5CD;http://identifiers.org/bigg.reaction:P5CDm;http://identifiers.org/biocyc:META:PYRROLINECARBDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR102301	MNXR102301	rxn00503	R00707	P5CD;P5CDm	PYRROLINECARBDEHYDROG-RXN	|ARGASEDEG-PWY|	L-arginine degradation I (arginase pathway)	false	66	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN RXN-14116
rxn00504_Shan	"cpd00001[c0],cpd00006[c0],cpd02431[c0],cpd00005[c0],cpd00023[c0],cpd00067[c0]"	"H2O[c0],NADP[c0],1-Pyrroline-5-carboxylate[c0],NADPH[c0],L-Glutamate[c0],H+[c0]"	"-2,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00504	(S)-1-pyrroline-5-carboxylate:NADP+ oxidoreductase	FALSE	0	1000	rxn00504_c0	k99_17972_5488:6951	RXN-14116	1-pyrroline-5-carboxylate dehydrogenase	1.2.1.88/1.5.1.12	UniRef90_B7GFV3	32.653	1.41e-71	244	93	k99_17972 flag=0 multi=91.1569 len=13435	5488	6951	|ARGASEDEG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.88;http://identifiers.org/ec-code:1.5.1.12;http://identifiers.org/seed.reaction:rxn00504;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00504;http://identifiers.org/kegg.reaction:R00708;http://identifiers.org/metanetx.reaction:MNXR106651	MNXR106651	rxn00504	R00708	NA	NA	|ARGASEDEG-PWY|	L-arginine degradation I (arginase pathway)	false	66	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN RXN-14116
rxn00505_Shan	"cpd00003[c0],cpd00260[c0],cpd00004[c0],cpd00011[c0],cpd00024[c0]"	"NAD[c0],Isocitrate[c0],NADH[c0],CO2[c0],2-Oxoglutarate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00505	Isocitrate:NAD+ oxidoreductase (decarboxylating)	FALSE	0	1000	rxn00505_c0	((k99_1611_37711:38763))	ISOCITRATE-DEHYDROGENASE-NAD+-RXN	NAD+-dependent isocitrate dehydrogenase	1.1.1.286/1.1.1.41	UniRef50_A0A0D2K2C6	36.716	9.58e-60	202	94	k99_1611 flag=0 multi=130.2652 len=106733	37720	38700	|PWY-5690|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.286;http://identifiers.org/ec-code:1.1.1.41;http://identifiers.org/seed.reaction:rxn00505;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00505;http://identifiers.org/kegg.reaction:R00709;http://identifiers.org/bigg.reaction:ICDHx;http://identifiers.org/bigg.reaction:ICDHxm;http://identifiers.org/metanetx.reaction:MNXR100782	MNXR100782	rxn00505	R00709	ICDHx;ICDHxm	NA	|PWY-5690|	TCA cycle II (plants and fungi)	true	100	0	1	1	FUMHYDR-RXN SUCCCOASYN-RXN 2OXOGLUTARATEDEH-RXN ACONITATEHYDR-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ISOCITRATE-DEHYDROGENASE-NAD+-RXN MALATE-DEH-RXN RXN-14971
rxn00507_Shan	"cpd00001[c0],cpd00006[c0],cpd00071[c0],cpd00005[c0],cpd00029[c0],cpd00067[c0]"	"H2O[c0],NADP[c0],Acetaldehyde[c0],NADPH[c0],Acetate[c0],H+[c0]"	"-1,-1,-1,1,1,2"	"1,1,1,1,1,1"	rxn00507	Acetaldehyde:NADP+ oxidoreductase	FALSE	0	1000	rxn00507_c0		RXN-5581	RXN-5581	1.2.1.5	UniRef90_P42329	27.253	2.16e-37	142	90	k99_17972 flag=0 multi=91.1569 len=13435	5551	6891	|PWY-3162|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn00507;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00507;http://identifiers.org/kegg.reaction:R00711;http://identifiers.org/bigg.reaction:ALDD2y;http://identifiers.org/bigg.reaction:ALDD2ym;http://identifiers.org/biocyc:META:RXN0-3962;http://identifiers.org/metanetx.reaction:MNXR95750	MNXR95750	rxn00507	R00711	ALDD2y;ALDD2ym	RXN0-3962	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	0	11	0	0
rxn00509_Shan	"cpd00001[c0],cpd00006[c0],cpd00199[c0],cpd00005[c0],cpd00036[c0],cpd00067[c0]"	"H2O[c0],NADP[c0],4-Oxobutanoate[c0],NADPH[c0],Succinate[c0],H+[c0]"	"-1,-1,-1,1,1,2"	"1,1,1,1,1,1"	rxn00509	Succinate-semialdehyde:NADP+ oxidoreductase	FALSE	0	1000	rxn00509_c0		SUCCSEMIALDDEHYDROG-RXN	SUCCSEMIALDDEHYDROG-RXN	1.2.1.79	UniRef90_A0R4Q0	25.822	3.43e-28	115	78	k99_17972 flag=0 multi=91.1569 len=13435	5659	6900	|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.79;http://identifiers.org/seed.reaction:rxn00509;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00509;http://identifiers.org/kegg.reaction:R00714;http://identifiers.org/bigg.reaction:SSALy;http://identifiers.org/bigg.reaction:r0179;http://identifiers.org/biocyc:META:SUCCSEMIALDDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR104541	MNXR104541	rxn00509	R00714	SSALy;r0179	SUCCSEMIALDDEHYDROG-RXN	|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|	4-hydroxyphenylacetate degradation	false	0	0	1	0
rxn00514_Shan	"cpd00001[c0],cpd00068[c0],cpd00012[c0],cpd00067[c0],cpd00114[c0]"	"H2O[c0],ITP[c0],PPi[c0],H+[c0],IMP[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn00514	Inosine 5'-triphosphate pyrophosphohydrolase	FALSE	0	1000	rxn00514_c0	k99_49165_3851:4405	DUTP-PYROP-RXN	dUTP diphosphatase	3.6.1.23/3.6.1.9/3.6.1.19	UniRef50_A0A0B7I6T1	54.595	3.4e-64	209	97	k99_49165 flag=0 multi=128.5849 len=24091	3851	4405	|PWY-6545|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.23;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn00514;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00514;http://identifiers.org/kegg.reaction:R00720;http://identifiers.org/bigg.reaction:NTPP9;http://identifiers.org/biocyc:META:RXN0-6382;http://identifiers.org/metanetx.reaction:MNXR102056	MNXR102056	rxn00514	R00720	NTPP9	RXN0-6382	|PWY-6545|	pyrimidine deoxyribonucleotides de novo biosynthesis III	false	11	0	1	0	DUTP-PYROP-RXN
rxn00517_Shan	"cpd00020[c0],cpd00068[c0],cpd00061[c0],cpd00067[c0],cpd00090[c0]"	"Pyruvate[c0],ITP[c0],Phosphoenolpyruvate[c0],H+[c0],IDP[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00517	ITP:pyruvate 2-O-phosphotransferase	TRUE	-1000	0	rxn00517_c0	k99_40583_17077:18498	PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	UniRef90_O08309	36.192	1.4e-92	303	100	k99_40583 flag=0 multi=132.9130 len=19124	17077	18498	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.40;http://identifiers.org/seed.reaction:rxn00517;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00517;http://identifiers.org/kegg.reaction:R00724;http://identifiers.org/bigg.reaction:PYK5;http://identifiers.org/metanetx.reaction:MNXR103374	MNXR103374	rxn00517	R00724	PYK5	NA	|ANAGLYCOLYSIS-PWY|	glycolysis III (from glucose)	false	81	0	1	0	6PFRUCTPHOS-RXN F16ALDOLASE-RXN TRIOSEPISOMERIZATION-RXN GAPOXNPHOSPHN-RXN PHOSGLYPHOS-RXN 2PGADEHYDRAT-RXN PEPDEPHOS-RXN PGLUCISOM-RXN 3PGAREARR-RXN
rxn00520_Shan	"cpd00010[c0],cpd00036[c0],cpd00068[c0],cpd00009[c0],cpd00078[c0],cpd00090[c0]"	"CoA[c0],Succinate[c0],ITP[c0],Phosphate[c0],Succinyl-CoA[c0],IDP[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn00520	Succinate:CoA ligase (IDP-forming)	FALSE	0	1000	rxn00520_c0	((k99_1008_19620:20810) & (k99_41499_7756:8577))	RXN-8988	itaconyl-CoA synthetase	6.2.1.4	UniRef90_P25126	46.281	4.34e-81	266	91	k99_1008 flag=0 multi=131.2996 len=31026	19620	20708	|PWY-5749|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.4;http://identifiers.org/seed.reaction:rxn00520;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00520;http://identifiers.org/kegg.reaction:R00727;http://identifiers.org/biocyc:META:RXN-12511;http://identifiers.org/metanetx.reaction:MNXR106654	MNXR106654	rxn00520	R00727	NA	RXN-12511	|PWY-5749|	itaconate degradation	false	25	0	1	0	RXN-8988
rxn00526_Shan	"cpd00006[c0],cpd00616[c0],cpd00005[c0],cpd00011[c0],cpd00069[c0]"	"NADP[c0],Pretyrosine[c0],NADPH[c0],CO2[c0],L-Tyrosine[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn00526	L-arogenate:NADP+ oxidoreductase	FALSE	0	1000	rxn00526_c0		RXN-5682	arogenate dehydrogenase	1.3.1.78	UniRef50_K9Y9T3	27.843	7.96e-29	111	90	k99_1316 flag=0 multi=101.6670 len=9281	2437	3195	|PWY-3461|	bad_blast	NA	NA	0	NA	4	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.78;http://identifiers.org/seed.reaction:rxn00526;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00526;http://identifiers.org/kegg.reaction:R00733;http://identifiers.org/biocyc:META:RXN-5682;http://identifiers.org/metanetx.reaction:MNXR106659	MNXR106659	rxn00526	R00733	NA	RXN-5682	|PWY-3461|	L-tyrosine biosynthesis II	false	33	0	1	0	PREPHENATE-TRANSAMINE-RXN
rxn00527_Shan	"cpd00024[c0],cpd00069[c0],cpd00023[c0],cpd00868[c0]"	"2-Oxoglutarate[c0],L-Tyrosine[c0],L-Glutamate[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00527	L-tyrosine:2-oxoglutarate aminotransferase	TRUE	-1000	1000	rxn00527_c0	((k99_1316_1271:2356 | k99_8615_7479:8654))	ASPAMINOTRANS-RXN	aspartate aminotransferase	2.6.1.1	UniRef50_A0A0D5YGC7	47.449	2.25e-110	352	94	k99_8615 flag=0 multi=117.3317 len=13607	7479	8654	|ASPARAGINE-DEG1-PWY-1|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/seed.reaction:rxn00527;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00527;http://identifiers.org/kegg.reaction:R00734;http://identifiers.org/bigg.reaction:TYRTA;http://identifiers.org/bigg.reaction:TYRTAh;http://identifiers.org/bigg.reaction:TYRTAi;http://identifiers.org/bigg.reaction:TYRTAim;http://identifiers.org/bigg.reaction:TYRTAip;http://identifiers.org/bigg.reaction:TYRTAm;http://identifiers.org/bigg.reaction:TYRTAp;http://identifiers.org/biocyc:META:TYROSINE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR105000	MNXR105000	rxn00527	R00734	TYRTA;TYRTAh;TYRTAi;TYRTAim;TYRTAip;TYRTAm;TYRTAp	TYROSINE-AMINOTRANSFERASE-RXN	|ASPARAGINE-DEG1-PWY-1|	L-asparagine degradation III (mammalian)	false	33	0	0	0	ASPAMINOTRANS-RXN
rxn00533_Shan	"cpd00002[c0],cpd00022[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00070[c0]"	"ATP[c0],Acetyl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],H+[c0],Malonyl-CoA[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn00533	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000	rxn00533_c0	k99_8615_4251:2884	ACETYL-COA-CARBOXYLTRANSFER-RXN	acetyl-CoA carboxylase	6.4.1.2	UniRef90_O34544	50.905	2.88e-136	428	99	k99_8615 flag=0 multi=117.3317 len=13607	4251	2932	|PWY-5966-1|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.4.1.2;http://identifiers.org/seed.reaction:rxn00533;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00533;http://identifiers.org/kegg.reaction:R00742;http://identifiers.org/bigg.reaction:ACCOAC;http://identifiers.org/bigg.reaction:ACCOACrm;http://identifiers.org/bigg.reaction:ACCOAhi;http://identifiers.org/biocyc:META:ACETYL-COA-CARBOXYLTRANSFER-RXN;http://identifiers.org/metanetx.reaction:MNXR95219	MNXR95219	rxn00533	R00742	ACCOAC;ACCOACrm;ACCOAhi	ACETYL-COA-CARBOXYLTRANSFER-RXN	|PWY-5966-1|	fatty acid biosynthesis initiation (type I)	true	100	0	0	0	ACETYL-COA-CARBOXYLTRANSFER-RXN RXN66-610 RXN66-613
