react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00071_c0	NADH:monodehydroascorbate oxidoreductase	TRUE	NA	NA	-1000	0	0	((x[1]))	((JADHEH010000051.1_10237:8306))	rxn00071	1.6.5.4-RXN	NADH-monodehydroascorbate reductase	1.6.5.4	NA	UniRef50_A0A378K823	56.857	0	660	98	JADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence	10237	8306	|PWY-6370|	good_blast	NA	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.5.4;http://identifiers.org/seed.reaction:rxn00071;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00071;http://identifiers.org/metanetx.reaction:MNXR106385	MNXR106385	rxn00071	NA	NA	NA
rxn00076_c0	NAD+ phosphohydrolase	FALSE	NA	NA	0	1000	0	x[1] | x[2] | x[3]	JADHEH010000051.1_56418:57215 | JADHEH010000092.1_5437:4082 | JADHEH010000108.1_75504:75058	rxn00076	RXN-14139	UTP diphosphatase	3.6.1.9/3.6.1.19	NA	UniRef50_A0A0H2MX78	45.455	2.89e-70	232	97	JADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence	56418	57215	|PWY-7821|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn00076;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00076;http://identifiers.org/kegg.reaction:R00103;http://identifiers.org/bigg.reaction:NADDP;http://identifiers.org/bigg.reaction:NADDPe;http://identifiers.org/bigg.reaction:NADDPp;http://identifiers.org/bigg.reaction:NPH;http://identifiers.org/biocyc:META:NADPYROPHOSPHAT-RXN;http://identifiers.org/metanetx.reaction:MNXR101861	MNXR101861	rxn00076	R00103	NADDP;NADDPe;NADDPp;NPH	NADPYROPHOSPHAT-RXN
rxn00077_c0	ATP:NAD+ 2'-phosphotransferase	FALSE	NA	NA	0	1000	0	x[1]	JADHEH010000092.1_15248:16141	rxn00077	NAD-KIN-RXN	NAD kinase	2.7.1.23	NA	UniRef90_A1U2D4	45.485	8.56e-81	263	98	JADHEH010000092.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.2, whole genome shotgun sequence	15248	16141	|NADPHOS-DEPHOS-PWY-1|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.23;http://identifiers.org/seed.reaction:rxn00077;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00077;http://identifiers.org/kegg.reaction:R00104;http://identifiers.org/bigg.reaction:NADK;http://identifiers.org/bigg.reaction:NADKm;http://identifiers.org/biocyc:META:NAD-KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101882	MNXR101882	rxn00077	R00104	NADK;NADKm	NAD-KIN-RXN
rxn00078_c0	ATP:NADH 2'-phosphotransferase	FALSE	NA	NA	0	1000	0	x[1]	JADHEH010000092.1_15257:16147	rxn00078	NADH-KINASE-RXN	NADH kinase	2.7.1.86/2.7.1.96	NA	UniRef50_B5EFY8	37.584	1.82e-59	201	99	JADHEH010000092.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_28.2, whole genome shotgun sequence	15257	16147	|PWY-5083|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.86;http://identifiers.org/ec-code:2.7.1.96;http://identifiers.org/seed.reaction:rxn00078;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00078;http://identifiers.org/kegg.reaction:R00105;http://identifiers.org/biocyc:META:NADH-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR106390	MNXR106390	rxn00078	R00105	NA	NADH-KINASE-RXN
rxn00083_c0	NADPH:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	((x[1]) & (x[2]))	((JADHEH010000066.1_65680:64568) & (JADHEH010000066.1_63904:62537))	rxn00083	PYRNUTRANSHYDROGEN-RXN	NAD(P) transhydrogenase	1.6.1.2/1.6.1.3/1.6.1.1	NA	UniRef50_A0A0W0WE19	62.061	1.26e-152	478	98	JADHEH010000066.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_13.1, whole genome shotgun sequence	63904	62537	|PWY-5083|	good_blast	threshold	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.6.1.2;http://identifiers.org/ec-code:1.6.1.3;http://identifiers.org/ec-code:1.6.1.1;http://identifiers.org/seed.reaction:rxn00083;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00083;http://identifiers.org/kegg.reaction:R00112;http://identifiers.org/bigg.reaction:NADTRHD;http://identifiers.org/bigg.reaction:NNOR;http://identifiers.org/biocyc:META:PYRNUTRANSHYDROGEN-RXN;http://identifiers.org/metanetx.reaction:MNXR101898	MNXR101898	rxn00083	R00112	NADTRHD;NNOR	PYRNUTRANSHYDROGEN-RXN
rxn00085_c0	L-Glutamate:NADP+ oxidoreductase (transaminating)	TRUE	NA	NA	-1000	0	0	((x[1]) & (x[2]) & (x[3]))	((JADHEH010000014.1_117640:118932) & (JADHEH010000091.1_94556:90009) & (JADHEH010000091.1_89932:88463))	rxn00085	GLUTAMATESYN-RXN	glutamate synthase	1.4.1.13/2.6.1.53	NA	sp|P09831|GLTB_ECOLI	44.037	0	1119	99	JADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence	94541	90009	|GLUTAMINEFUM-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.13;http://identifiers.org/ec-code:2.6.1.53;http://identifiers.org/seed.reaction:rxn00085;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00085;http://identifiers.org/kegg.reaction:R00114;http://identifiers.org/bigg.reaction:GLUS_nadph;http://identifiers.org/bigg.reaction:GLUSy;http://identifiers.org/biocyc:META:GLUTAMATESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100291	MNXR100291	rxn00085	R00114	GLUS_nadph;GLUSy	GLUTAMATESYN-RXN
rxn00086_c0	glutathione:NADP+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEH010000097.1_72394:73710	rxn00086	GLUTATHIONE-REDUCT-NADPH-RXN	glutathione reductase	1.8.1.7/1.6.4.2	NA	UniRef90_P06715	50.455	5.71e-138	435	95	JADHEH010000097.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_45, whole genome shotgun sequence	72394	73710	|PWY-4081|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.7;http://identifiers.org/ec-code:1.6.4.2;http://identifiers.org/seed.reaction:rxn00086;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00086;http://identifiers.org/kegg.reaction:R00115;http://identifiers.org/bigg.reaction:GDR_nadp_h;http://identifiers.org/bigg.reaction:GTHOm;http://identifiers.org/bigg.reaction:GTHOr;http://identifiers.org/biocyc:META:GLUTATHIONE-REDUCT-NADPH-RXN;http://identifiers.org/metanetx.reaction:MNXR100098	MNXR100098	rxn00086	R00115	GDR_nadp_h;GTHOm;GTHOr	GLUTATHIONE-REDUCT-NADPH-RXN
rxn00088_c0	NADP+ 2'-phosphohydrolase	FALSE	NA	NA	0	1000	0	x[1]	JADHEH010000116.1_31170:30412	rxn00088	ACID-PHOSPHATASE-RXN	purple acid phosphatase	3.1.3.2	NA	tr|A0A383SG12|A0A383SG12_XANCJ	55.469	1.44e-88	284	97	JADHEH010000116.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_49, whole genome shotgun sequence	31170	30412	|PWY-6348|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.2;http://identifiers.org/seed.reaction:rxn00088;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00088;http://identifiers.org/kegg.reaction:R00118;http://identifiers.org/bigg.reaction:N2PH;http://identifiers.org/bigg.reaction:NADPPPS;http://identifiers.org/bigg.reaction:NADPPPSm;http://identifiers.org/biocyc:META:RXN-5822;http://identifiers.org/metanetx.reaction:MNXR101798	MNXR101798	rxn00088	R00118	N2PH;NADPPPS;NADPPPSm	RXN-5822
rxn00097_c0	ATP:AMP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEH010000116.1_25456:24818	rxn00097	ADENYL-KIN-RXN	AMP kinase	2.7.4.3	NA	UniRef90_A1VNK2	56.808	2.12e-81	261	98	JADHEH010000116.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_49, whole genome shotgun sequence	25456	24818	|PWY-7219|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.3;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/kegg.reaction:R00127;http://identifiers.org/bigg.reaction:ADK1;http://identifiers.org/bigg.reaction:ADK1m;http://identifiers.org/bigg.reaction:ATAMh;http://identifiers.org/biocyc:META:ADENYL-KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95450	MNXR95450	rxn00097	R00127	ADK1;ADK1m;ATAMh	ADENYL-KIN-RXN
rxn00100_c0	ATP:dephospho-CoA 3'-phosphotransferase	FALSE	NA	NA	0	1000	0	x[1]	JADHEH010000002.1_70025:69417	rxn00100	DEPHOSPHOCOAKIN-RXN	dephospho-CoA kinase	2.7.1.24	NA	UniRef90_Q3K6P4	46.569	5.25e-53	179	98	JADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence	70025	69417	|COA-PWY|	bad_blast	keyenzyme	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.24;http://identifiers.org/seed.reaction:rxn00100;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00100;http://identifiers.org/kegg.reaction:R00130;http://identifiers.org/bigg.reaction:DPCOAK;http://identifiers.org/bigg.reaction:DPCOAKm;http://identifiers.org/biocyc:META:DEPHOSPHOCOAKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR97762	MNXR97762	rxn00100	R00130	DPCOAK;DPCOAKm	DEPHOSPHOCOAKIN-RXN
rxn00103_c0	formate:NADP+ oxidoreductase	FALSE	NA	NA	0	1000	0	((x[1]))	((JADHEH010000043.1_26331:24253))	rxn00103	FORMATE-DEHYDROGENASE-NADP+-RXN	NADP-dependent formate dehydrogenase	1.17.1.10	NA	UniRef50_A0A1F9L9F0	38.704	1.15e-132	424	99	JADHEH010000043.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_35, whole genome shotgun sequence	25872	24256	|CODH-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.17.1.10;http://identifiers.org/seed.reaction:rxn00103;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00103;http://identifiers.org/kegg.reaction:R00134;http://identifiers.org/biocyc:META:FORMATE-DEHYDROGENASE-NADP+-RXN;http://identifiers.org/metanetx.reaction:MNXR106403	MNXR106403	rxn00103	R00134	NA	FORMATE-DEHYDROGENASE-NADP+-RXN
rxn00104_c0	polyphosphate kinase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEH010000016.1_122465:124513	rxn00104	POLYPHOSPHATE-KINASE-RXN	polyphosphate kinase	2.7.4.1	NA	UniRef90_A7IK14	43.867	3.38e-159	508	93	JADHEH010000016.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_74, whole genome shotgun sequence	122465	124513	|PWY-8138|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.1;http://identifiers.org/seed.reaction:rxn00104;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn00107_c0	ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEH010000059.1_41951:41526	rxn00107	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	UniRef90_A1WXZ4	72.535	2.89e-65	211	100	JADHEH010000059.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_79, whole genome shotgun sequence	41951	41526	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/kegg.reaction:R00139;http://identifiers.org/metanetx.reaction:MNXR106405	MNXR106405	rxn00107	R00139	NA	NA
rxn00117_c0	ATP:UDP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEH010000059.1_41951:41526	rxn00117	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	UniRef90_A1WXZ4	72.535	2.89e-65	211	100	JADHEH010000059.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_79, whole genome shotgun sequence	41951	41526	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/kegg.reaction:R00156;http://identifiers.org/bigg.reaction:NDPK2;http://identifiers.org/bigg.reaction:NDPK2m;http://identifiers.org/bigg.reaction:NDPK2n;http://identifiers.org/biocyc:META:UDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101935	MNXR101935	rxn00117	R00156	NDPK2;NDPK2m;NDPK2n	UDPKIN-RXN
