react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00190_c0	Deamido-NAD+:L-glutamine amido-ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1658315:1660051	rxn00190	NAD-SYNTH-GLN-RXN	glutamine-dependent NAD synthase	6.3.5.1	NA	UniRef90_O67091	36.102	4.76e-100	329	99	contig_16	1658315	1660051	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.1;http://identifiers.org/seed.reaction:rxn00190;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00190;http://identifiers.org/kegg.reaction:R00257;http://identifiers.org/bigg.reaction:DNGALh;http://identifiers.org/bigg.reaction:NADS2;http://identifiers.org/biocyc:META:NAD-SYNTH-GLN-RXN;http://identifiers.org/metanetx.reaction:MNXR97678	MNXR97678	rxn00190	R00257	DNGALh;NADS2	NAD-SYNTH-GLN-RXN
rxn00198_c0	Isocitrate:NADP+ oxidoreductase (decarboxylating)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1597260:1596040	rxn00198	ISOCITDEH-RXN	isocitrate dehydrogenase	1.1.1.42	NA	UniRef90_P33197	47.932	4.02e-104	338	82	contig_16	1597260	1596040	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.42;http://identifiers.org/seed.reaction:rxn00198;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00198;http://identifiers.org/kegg.reaction:R00267;http://identifiers.org/bigg.reaction:ICDHhr;http://identifiers.org/bigg.reaction:ICDHym;http://identifiers.org/bigg.reaction:ICDHyp;http://identifiers.org/bigg.reaction:ICDHyr;http://identifiers.org/metanetx.reaction:MNXR100781	MNXR100781	rxn00198	R00267	ICDHhr;ICDHym;ICDHyp;ICDHyr	NA
rxn00199_c0	oxalosuccinate carboxy-lyase (2-oxoglutarate-forming)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1597260:1596040	rxn00199	ISOCITDEH-RXN	isocitrate dehydrogenase	1.1.1.42	NA	UniRef90_P33197	47.932	4.02e-104	338	82	contig_16	1597260	1596040	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.42;http://identifiers.org/seed.reaction:rxn00199;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00199;http://identifiers.org/kegg.reaction:R00268;http://identifiers.org/bigg.reaction:r0082;http://identifiers.org/bigg.reaction:r0083;http://identifiers.org/bigg.reaction:r0084;http://identifiers.org/biocyc:META:RXN-8642;http://identifiers.org/metanetx.reaction:MNXR105305	MNXR105305	rxn00199	R00268	r0082;r0083;r0084	RXN-8642
rxn00203_c0	2-Oxoglutarate carboxy-lyase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_2005801:2007417	rxn00203	RXN-7774	2-oxoglutarate decarboxylase	4.1.1.71	NA	tr|B1XMM5|B1XMM5_SYNP2	37.432	2.82e-102	335	98	contig_16	2005801	2007417	|P105-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.71;http://identifiers.org/seed.reaction:rxn00203;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00203;http://identifiers.org/kegg.reaction:R00272;http://identifiers.org/bigg.reaction:OXGDC;http://identifiers.org/biocyc:META:RXN-7774;http://identifiers.org/metanetx.reaction:MNXR102243	MNXR102243	rxn00203	R00272	OXGDC	RXN-7774
rxn00211_c0	UDP-glucose:NAD+ 6-oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1723892:1725202	rxn00211	UGD-RXN	UDP-glucose dehydrogenase	1.1.1.22	NA	UniRef90_O32271	32.096	3.13e-57	201	93	contig_16	1723892	1725202	|PWY-7346|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.22;http://identifiers.org/seed.reaction:rxn00211;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00211;http://identifiers.org/metanetx.reaction:MNXR105063	MNXR105063	rxn00211	NA	NA	NA
rxn00223_c0	D-glucose aldose-ketose-isomerase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1389153:1390397	rxn00223	XYLISOM-RXN	xylose isomerase	5.3.1.5	NA	UniRef90_A6UD89	36.842	3.42e-68	232	96	contig_16	1389153	1390397	|XYLCAT-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.5;http://identifiers.org/seed.reaction:rxn00223;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00223;http://identifiers.org/kegg.reaction:R00307;http://identifiers.org/bigg.reaction:XYLI2;http://identifiers.org/bigg.reaction:XYLI2i;http://identifiers.org/biocyc:META:GLUCISOM-RXN;http://identifiers.org/metanetx.reaction:MNXR105254	MNXR105254	rxn00223	R00307	XYLI2;XYLI2i	GLUCISOM-RXN
rxn00248_c0	(S)-malate:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1860226:1859327	rxn00248	MALATE-DEH-RXN	malate dehydrogenase	1.1.1.37	NA	UniRef90_B2J5F8	41.883	2.49e-61	207	92	contig_16	1860226	1859327	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.37;http://identifiers.org/seed.reaction:rxn00248;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00248;http://identifiers.org/kegg.reaction:R00342;http://identifiers.org/bigg.reaction:MDH;http://identifiers.org/bigg.reaction:MDHf;http://identifiers.org/bigg.reaction:MDHh;http://identifiers.org/bigg.reaction:MDHi2;http://identifiers.org/bigg.reaction:MDHm;http://identifiers.org/bigg.reaction:MDHm_1;http://identifiers.org/bigg.reaction:MDHp;http://identifiers.org/bigg.reaction:MDHx;http://identifiers.org/biocyc:META:MALATE-DEH-RXN;http://identifiers.org/metanetx.reaction:MNXR101439	MNXR101439	rxn00248	R00342	MDH;MDHf;MDHh;MDHi2;MDHm;MDHm_1;MDHp;MDHx	MALATE-DEH-RXN
rxn00256_c0	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)	TRUE	NA	NA	-1000	0	0	x[1]	contig_16_1858117:1859226	rxn00256	CITSYN-RXN	citrate synthase	2.3.3.16/2.3.3.1/4.1.3.7	NA	UniRef90_Q59977	33.911	9.93e-58	200	94	contig_16	1858117	1859226	|FERMENTATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.3.16;http://identifiers.org/ec-code:2.3.3.1;http://identifiers.org/ec-code:4.1.3.7;http://identifiers.org/seed.reaction:rxn00256;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00256;http://identifiers.org/kegg.reaction:R00351;http://identifiers.org/bigg.reaction:CS;http://identifiers.org/bigg.reaction:CSm;http://identifiers.org/bigg.reaction:CSp;http://identifiers.org/biocyc:META:CITSYN-RXN;http://identifiers.org/biocyc:META:RXN-14905;http://identifiers.org/metanetx.reaction:MNXR96920	MNXR96920	rxn00256	R00351	CS;CSm;CSp	CITSYN-RXN;RXN-14905
rxn00391_c0	riboflavin-5-phosphate phosphohydrolase (acid optimum)	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1579823:1581712	rxn00391	ACID-PHOSPHATASE-RXN	purple acid phosphatase	3.1.3.2	NA	tr|B0VHT6|B0VHT6_CLOAI	27.959	8.16e-57	209	79	contig_16	1579823	1581712	|PWY-6348|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.2;http://identifiers.org/seed.reaction:rxn00391;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00391;http://identifiers.org/kegg.reaction:R00548;http://identifiers.org/bigg.reaction:ACP1_FMN;http://identifiers.org/bigg.reaction:ACP1e;http://identifiers.org/biocyc:META:RXN0-5187;http://identifiers.org/metanetx.reaction:MNXR95393	MNXR95393	rxn00391	R00548	ACP1_FMN;ACP1e	RXN0-5187
rxn00441_c0	R00621	FALSE	NA	NA	0	1000	0	((x[1]))	((contig_16_428853:430862))	rxn00441	2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase	1.2.4.2	NA	UniRef90_A8FE66	32.928	7.21e-97	321	72	contig_16	428853	430862	|PWY-5084|	good_blast	keyenzyme	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.2;http://identifiers.org/seed.reaction:rxn00441;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00441;http://identifiers.org/kegg.reaction:R00621;http://identifiers.org/bigg.reaction:r0163;http://identifiers.org/metanetx.reaction:MNXR105310	MNXR105310	rxn00441	R00621	r0163	NA
rxn00442_c0	alpha-ketoglutarate decarboxylase	TRUE	NA	NA	-1000	0	0	x[1]	contig_16_2005801:2007417	rxn00442	RXN-7774	2-oxoglutarate decarboxylase	4.1.1.71	NA	tr|B1XMM5|B1XMM5_SYNP2	37.432	2.82e-102	335	98	contig_16	2005801	2007417	|P105-PWY|	good_blast	keyenzyme	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.71;http://identifiers.org/seed.reaction:rxn00442;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn00459_c0	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1535953:1534838	rxn00459	2PGADEHYDRAT-RXN	enolase	4.2.1.11	NA	UniRef90_A0PYP4	48.148	1.15e-102	331	85	contig_16	1535953	1534838	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.11;http://identifiers.org/seed.reaction:rxn00459;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00459;http://identifiers.org/kegg.reaction:R00658;http://identifiers.org/bigg.reaction:ENO;http://identifiers.org/bigg.reaction:ENOf;http://identifiers.org/bigg.reaction:ENOm;http://identifiers.org/biocyc:META:2PGADEHYDRAT-RXN;http://identifiers.org/metanetx.reaction:MNXR97932	MNXR97932	rxn00459	R00658	ENO;ENOf;ENOm	2PGADEHYDRAT-RXN
rxn00474_c0	L-serine hydro-lyase (adding indole; L-tryptophan-forming)	FALSE	NA	NA	0	1000	0	((x[1]))	((contig_16_936643:937653))	rxn00474	RXN0-2382	tryptophan synthase beta subunit dimer	4.2.1.122	NA	UniRef50_O67409	41.761	3.99e-75	229	78	contig_16	936643	937653	|TRPSYN-PWY|	good_blast	NA	Subunit 2	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.122;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/kegg.reaction:R00674;http://identifiers.org/bigg.reaction:TRPS2;http://identifiers.org/bigg.reaction:TRPS2h;http://identifiers.org/biocyc:META:RXN0-2382;http://identifiers.org/metanetx.reaction:MNXR104946	MNXR104946	rxn00474	R00674	TRPS2;TRPS2h	RXN0-2382
rxn00505_c0	Isocitrate:NAD+ oxidoreductase (decarboxylating)	FALSE	NA	NA	0	1000	0	((x[1]))	((contig_16_1597308:1596343))	rxn00505	ISOCITRATE-DEHYDROGENASE-NAD+-RXN	NAD+-dependent isocitrate dehydrogenase	1.1.1.286/1.1.1.41	NA	UniRef50_A0A0D8IE77	48.052	8.71e-78	255	90	contig_16	1597260	1596343	|PWY-5690|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.286;http://identifiers.org/ec-code:1.1.1.41;http://identifiers.org/seed.reaction:rxn00505;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00505;http://identifiers.org/kegg.reaction:R00709;http://identifiers.org/bigg.reaction:ICDHx;http://identifiers.org/bigg.reaction:ICDHxm;http://identifiers.org/metanetx.reaction:MNXR100782	MNXR100782	rxn00505	R00709	ICDHx;ICDHxm	NA
rxn00509_c0	Succinate-semialdehyde:NADP+ oxidoreductase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1230452:1229112	rxn00509	SUCCSEMIALDDEHYDROG-RXN	SUCCSEMIALDDEHYDROG-RXN	1.2.1.79	NA	UniRef90_P25526	32.166	1.17e-58	206	93	contig_16	1230452	1229112	|3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.79;http://identifiers.org/seed.reaction:rxn00509;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00509;http://identifiers.org/kegg.reaction:R00714;http://identifiers.org/bigg.reaction:SSALy;http://identifiers.org/bigg.reaction:r0179;http://identifiers.org/biocyc:META:SUCCSEMIALDDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR104541	MNXR104541	rxn00509	R00714	SSALy;r0179	SUCCSEMIALDDEHYDROG-RXN
rxn00577_c0	sucrose:phosphate alpha-D-glucosyltransferase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_238086:236932	rxn00577	SUCROSE-PHOSPHORYLASE-RXN	sucrose phosphorylase	2.4.1.7	NA	UniRef90_A0ZZH6	35.733	1.79e-68	235	76	contig_16	238065	236932	|PWY-5384|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.1.7;http://identifiers.org/seed.reaction:rxn00577;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00577;http://identifiers.org/kegg.reaction:R00803;http://identifiers.org/kegg.reaction:R06034;http://identifiers.org/metanetx.reaction:MNXR106694	MNXR106694	rxn00577	R00803;R06034	NA	NA
rxn00604_c0	D-glucose-6-phosphate:NADP+ 1-oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1751233:1750169	rxn00604	GLU6PDEHYDROG-RXN	glucose-6-phosphate 1-dehydrogenase	1.1.1.49	NA	UniRef90_O51581	44.789	2.2e-98	317	73	contig_16	1751233	1750169	|OXIDATIVEPENT-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.49;http://identifiers.org/seed.reaction:rxn00604;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00604;http://identifiers.org/kegg.reaction:R00835;http://identifiers.org/bigg.reaction:G6PDH2er;http://identifiers.org/bigg.reaction:G6PDH2r;http://identifiers.org/biocyc:META:GLU6PDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR99907	MNXR99907	rxn00604	R00835	G6PDH2er;G6PDH2r	GLU6PDEHYDROG-RXN
rxn00605_c0	UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	TRUE	NA	NA	-1000	1000	0	x[1]	contig_16_1753927:1752536	rxn00605	TREHALOSE6PSYN-RXN	trehalose-6-phosphate synthase	2.4.1.15	NA	UniRef90_A1TFL3	38.235	5.67e-100	326	97	contig_16	1753927	1752536	|TRESYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.1.15;http://identifiers.org/seed.reaction:rxn00605;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00605;http://identifiers.org/metanetx.reaction:MNXR104927	MNXR104927	rxn00605	NA	NA	NA
rxn00615_c0	ATP:glycerol 3-phosphotransferase	FALSE	NA	NA	0	1000	0	x[1]	contig_16_1583180:1584493	rxn00615	GLYCEROL-KIN-RXN	glycerol kinase	2.7.1.30	NA	UniRef90_A0AIY7	37.611	1.17e-79	266	88	contig_16	1583180	1584493	|PWY-4261|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.30;http://identifiers.org/seed.reaction:rxn00615;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00615;http://identifiers.org/kegg.reaction:R00847;http://identifiers.org/bigg.reaction:GLYK;http://identifiers.org/bigg.reaction:GLYKm;http://identifiers.org/biocyc:META:GLYCEROL-KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR100348	MNXR100348	rxn00615	R00847	GLYK;GLYKm	GLYCEROL-KIN-RXN
