react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00193_c0	glutamate racemase	TRUE	NA	NA	-1000	1000	0			rxn00193	GLUTRACE-RXN	glutamate racemase	5.1.1.3	NA	UniRef90_Q73GL9	30.836	4.15e-50	179	96	contig_11	4008995	4009972	|PWY-6386|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.1.3;http://identifiers.org/seed.reaction:rxn00193;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00193;http://identifiers.org/kegg.reaction:R00260;http://identifiers.org/bigg.reaction:GLUR;http://identifiers.org/biocyc:META:GLUTRACE-RXN;http://identifiers.org/metanetx.reaction:MNXR100288	MNXR100288	rxn00193	R00260	GLUR	GLUTRACE-RXN
rxn00230_c0	diphosphate:acetate phosphotransferase	TRUE	NA	NA	-1000	1000	0			rxn00230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00230;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00230;http://identifiers.org/kegg.reaction:R00320;http://identifiers.org/biocyc:META:ACETATE-KINASE-PYROPHOSPHATE-RXN;http://identifiers.org/metanetx.reaction:MNXR106471	MNXR106471	rxn00230	R00320	NA	ACETATE-KINASE-PYROPHOSPHATE-RXN
rxn00252_c0	diphosphate:oxaloacetate carboxy-lyase (transphosphorylating;phosphoenolpyruvate-forming)	FALSE	NA	NA	0	1000	0			rxn00252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00252;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00252;http://identifiers.org/kegg.reaction:R00346;http://identifiers.org/biocyc:META:4.1.1.38-RXN;http://identifiers.org/metanetx.reaction:MNXR106483	MNXR106483	rxn00252	R00346	NA	4.1.1.38-RXN
rxn00285_c0	Succinate:CoA ligase (ADP-forming)	TRUE	NA	NA	-1000	1000	0			rxn00285	SUCCCOASYN-RXN	succinyl-CoA synthetase	6.2.1.5	NA		NA	NA	100	NA		NA	NA	|TCA|	no_blast	threshold	Subunit 2	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.2.1.5;http://identifiers.org/seed.reaction:rxn00285;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00285;http://identifiers.org/kegg.reaction:R00405;http://identifiers.org/bigg.reaction:SUCLm;http://identifiers.org/bigg.reaction:SUCOAS;http://identifiers.org/bigg.reaction:SUCOASm;http://identifiers.org/biocyc:META:SUCCCOASYN-RXN;http://identifiers.org/metanetx.reaction:MNXR104635	MNXR104635	rxn00285	R00405	SUCLm;SUCOAS;SUCOASm	SUCCCOASYN-RXN
rxn00293_c0	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	TRUE	NA	NA	-1000	1000	0			rxn00293	NAG1P-URIDYLTRANS-RXN	N-acetylglucosamine-1-phosphate uridyltransferase	2.7.7.23	NA	UniRef90_P28017	39.394	4.96e-08	44.7	97	contig_11	479289	479486	|PWY0-1261|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.7.23;http://identifiers.org/seed.reaction:rxn00293;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn00317_c0	L-Lysine:2-oxoglutarate 6-aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn00317	L-LYSINE-AMINOTRANSFERASE-RXN	L-lysine 6-aminotransferase	2.6.1.36	NA	UniRef90_P63510	24.027	8.97e-17	80.5	91	contig_11	744757	743525	|PWY-5298|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.36;http://identifiers.org/seed.reaction:rxn00317;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00317;http://identifiers.org/kegg.reaction:R00457;http://identifiers.org/biocyc:META:L-LYSINE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR106540	MNXR106540	rxn00317	R00457	NA	L-LYSINE-AMINOTRANSFERASE-RXN
rxn00339_c0	L-Aspartate:ammonia ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/kegg.reaction:R00482;http://identifiers.org/biocyc:META:6.3.1.4-RXN;http://identifiers.org/metanetx.reaction:MNXR106551	MNXR106551	rxn00339	R00482	NA	6.3.1.4-RXN
rxn00346_c0	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	FALSE	NA	NA	0	1000	0			rxn00346	ASPDECARBOX-RXN	aspartate 1-decarboxylase	4.1.1.11	NA	UniRef90_Q5E6F9	24.324	7.35e-36	140	80	contig_11	936724	937917	|PWY-5155|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.11;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/kegg.reaction:R00489;http://identifiers.org/bigg.reaction:ASP1DC;http://identifiers.org/biocyc:META:ASPDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR96077	MNXR96077	rxn00346	R00489	ASP1DC	ASPDECARBOX-RXN
rxn00392_c0	ATP:riboflavin 5'-phosphotransferase	FALSE	NA	NA	0	1000	0			rxn00392	RIBOFLAVINKIN-RXN	riboflavin kinase	2.7.1.26	NA	UniRef90_P0AG42	40.417	5.74e-43	155	76	contig_11	210862	210158	|PWY-5523|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.26;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/kegg.reaction:R00549;http://identifiers.org/bigg.reaction:RBFK;http://identifiers.org/bigg.reaction:RBFKm;http://identifiers.org/biocyc:META:RIBOFLAVINKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR103429	MNXR103429	rxn00392	R00549	RBFK;RBFKm	RIBOFLAVINKIN-RXN
rxn00395_c0	L-Arginine iminohydrolase	FALSE	NA	NA	0	1000	0			rxn00395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00395;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00395;http://identifiers.org/kegg.reaction:R00552;http://identifiers.org/bigg.reaction:ARGDI;http://identifiers.org/bigg.reaction:ARGDr;http://identifiers.org/biocyc:META:ARGININE-DEIMINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95941	MNXR95941	rxn00395	R00552	ARGDI;ARGDr	ARGININE-DEIMINASE-RXN
rxn00422_c0	L-Serine:pyruvate aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn00422	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	2.6.1.51	NA	UniRef90_Q9X1C0	28.721	7.27e-46	166	96	contig_11	170567	169446	|PWY-8011|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.51;http://identifiers.org/seed.reaction:rxn00422;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00422;http://identifiers.org/kegg.reaction:R00585;http://identifiers.org/bigg.reaction:SPTc;http://identifiers.org/bigg.reaction:SPTix;http://identifiers.org/biocyc:META:SERINE--PYRUVATE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104504	MNXR104504	rxn00422	R00585	SPTc;SPTix	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
rxn00470_c0	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	NA	NA	0	1000	0			rxn00470	ORNDECARBOX-RXN	ornithine decarboxylase	4.1.1.17	NA	UniRef90_O50657	27.374	3.02e-27	111	87	contig_11	54287	55351	|PWY-46|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.17;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/kegg.reaction:R00670;http://identifiers.org/bigg.reaction:ORDCh;http://identifiers.org/bigg.reaction:ORNDC;http://identifiers.org/biocyc:META:ORNDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR102209	MNXR102209	rxn00470	R00670	ORDCh;ORNDC	ORNDECARBOX-RXN
rxn00532_c0	3-oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	TRUE	NA	NA	-1000	1000	0			rxn00532	RXN-8963	malonate semialdehyde:NADP+ oxidoreductase (malonate semialdehyde-forming)	1.2.1.75	NA	UniRef50_A0A0P8CE70	27.476	2.01e-17	82	74	contig_11	201064	200237	|PWY-5743|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.75;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/kegg.reaction:R00740;http://identifiers.org/biocyc:META:RXN-8963;http://identifiers.org/metanetx.reaction:MNXR106663	MNXR106663	rxn00532	R00740	NA	RXN-8963
rxn00536_c0	Ethanol:NADP+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00536	ENZRXN-201-RXN	butanol dehydrogenase	1.1.1.2	NA	sp|P13604|ADH1_CLOSA	29.545	5.47e-39	146	78	contig_11	3774220	3773327	|PWY-6583|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.2;http://identifiers.org/seed.reaction:rxn00536;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00536;http://identifiers.org/kegg.reaction:R00746;http://identifiers.org/bigg.reaction:ALCD2y;http://identifiers.org/bigg.reaction:ALCD2yi;http://identifiers.org/bigg.reaction:ALCDH_nadp_hi;http://identifiers.org/biocyc:META:RXN-12484;http://identifiers.org/metanetx.reaction:MNXR95726	MNXR95726	rxn00536	R00746	ALCD2y;ALCD2yi;ALCDH_nadp_hi	RXN-12484
rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)	TRUE	NA	NA	-1000	1000	0			rxn00555	L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19	NA	UniRef90_Q56206	62.759	2.62e-56	186	93	contig_11	3211635	3212066	|PWY-6749|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.16;http://identifiers.org/ec-code:5.3.1.19;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/kegg.reaction:R00768;http://identifiers.org/metanetx.reaction:MNXR106675	MNXR106675	rxn00555	R00768	NA	NA
rxn00558_c0	D-glucose-6-phosphate aldose-ketose-isomerase	TRUE	NA	NA	-1000	1000	0			rxn00558	PGLUCISOM-RXN	glucose-6-phosphate isomerase	5.3.1.9	NA	UniRef90_P77877	47.17	5.01e-48	163	95	contig_11	1609107	1609583	|ANAGLYCOLYSIS-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.9;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/kegg.reaction:R00771;http://identifiers.org/metanetx.reaction:MNXR106678	MNXR106678	rxn00558	R00771	NA	NA
rxn00646_c0	L-glutamate:L-cysteine gamma-ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/kegg.reaction:R00894;http://identifiers.org/bigg.reaction:GCL;http://identifiers.org/bigg.reaction:GLUCYS;http://identifiers.org/biocyc:META:GLUTCYSLIG-RXN;http://identifiers.org/metanetx.reaction:MNXR100074	MNXR100074	rxn00646	R00894	GCL;GLUCYS	GLUTCYSLIG-RXN
rxn00684_c0	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00684	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4	NA		NA	NA	0	NA		NA	NA	|1CMET2-PWY|	no_blast	NA	Subunit 2	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.3;http://identifiers.org/ec-code:1.5.1.4;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/kegg.reaction:R00936;http://identifiers.org/bigg.reaction:DHFR2i;http://identifiers.org/metanetx.reaction:MNXR97402	MNXR97402	rxn00684	R00936	DHFR2i	NA
rxn00704_c0	alpha-D-Glucose 1-phosphate 1,6-phosphomutase	TRUE	NA	NA	-1000	1000	0			rxn00704	PHOSPHOGLUCMUT-RXN	phosphoglucomutase	5.4.2.2/2.7.5.1	NA	UniRef90_Q88C93	27.918	5.58e-31	124	90	contig_11	679482	678232	|GLUCOSE1PMETAB-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.4.2.2;http://identifiers.org/ec-code:2.7.5.1;http://identifiers.org/seed.reaction:rxn00704;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00704;http://identifiers.org/kegg.reaction:R08639;http://identifiers.org/bigg.reaction:PGMT;http://identifiers.org/biocyc:META:PHOSPHOGLUCMUT-RXN;http://identifiers.org/biocyc:META:RXN-16999;http://identifiers.org/metanetx.reaction:MNXR102548	MNXR102548	rxn00704	R08639	PGMT	PHOSPHOGLUCMUT-RXN;RXN-16999
rxn00762_c0	glycerol:NAD+ 2-oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00762	GLYCDEH-RXN	glycerol dehydrogenase	1.1.1.6	NA	UniRef90_Q92EU6	36.29	2.82e-42	150	99	contig_11	2811049	2810306	|GLYCEROLMETAB-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.6;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/kegg.reaction:R01034;http://identifiers.org/bigg.reaction:GLYCDx;http://identifiers.org/biocyc:META:GLYCDEH-RXN;http://identifiers.org/metanetx.reaction:MNXR100326	MNXR100326	rxn00762	R01034	GLYCDx	GLYCDEH-RXN
rxn00774_c0	Ribose-5-phosphate:ammonia ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00774;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00774;http://identifiers.org/metanetx.reaction:MNXR106806	MNXR106806	rxn00774	NA	NA	NA
rxn00832_c0	IMP 1,2-hydrolase (decyclizing)	TRUE	NA	NA	-1000	1000	0			rxn00832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00832;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00832;http://identifiers.org/kegg.reaction:R01127;http://identifiers.org/bigg.reaction:ICH;http://identifiers.org/bigg.reaction:IMPC;http://identifiers.org/biocyc:META:IMPCYCLOHYDROLASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100783	MNXR100783	rxn00832	R01127	ICH;IMPC	IMPCYCLOHYDROLASE-RXN
rxn00833_c0	5'-Inosinate phosphoribohydrolase	TRUE	NA	NA	-1000	1000	0			rxn00833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00833;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00833;http://identifiers.org/metanetx.reaction:MNXR106835	MNXR106835	rxn00833	NA	NA	NA
rxn00834_c0	IMP:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/kegg.reaction:R01130;http://identifiers.org/bigg.reaction:IMPD;http://identifiers.org/bigg.reaction:IMPDm;http://identifiers.org/biocyc:META:IMP-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR100830	MNXR100830	rxn00834	R01130	IMPD;IMPDm	IMP-DEHYDROG-RXN
rxn00851_c0	D-alanine:D-alanine ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00851	DALADALALIG-RXN	D-alanine:D-alanine ligase	6.3.2.4	NA	UniRef90_P35660	42.045	4.4e-34	125	85	contig_11	2880618	2880094	|PWY-6386|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.4;http://identifiers.org/seed.reaction:rxn00851;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00851;http://identifiers.org/kegg.reaction:R01150;http://identifiers.org/bigg.reaction:ALAALAr;http://identifiers.org/biocyc:META:DALADALALIG-RXN;http://identifiers.org/metanetx.reaction:MNXR95678	MNXR95678	rxn00851	R01150	ALAALAr	DALADALALIG-RXN
rxn00867_c0	L-histidine ammonia-lyase (urocanate-forming)	FALSE	NA	NA	0	1000	0			rxn00867	HISTIDINE-AMMONIA-LYASE-RXN	histidase	4.3.1.3	NA	UniRef90_Q1D6R1	34.842	1.26e-58	198	96	contig_11	1223085	1224362	|HISDEG-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.1.3;http://identifiers.org/seed.reaction:rxn00867;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00867;http://identifiers.org/kegg.reaction:R01168;http://identifiers.org/bigg.reaction:HISDr;http://identifiers.org/bigg.reaction:HISNH4L;http://identifiers.org/biocyc:META:HISTIDINE-AMMONIA-LYASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100639	MNXR100639	rxn00867	R01168	HISDr;HISNH4L	HISTIDINE-AMMONIA-LYASE-RXN
