react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00085_c0	L-Glutamate:NADP+ oxidoreductase (transaminating)	TRUE	NA	NA	-1000	0	0	((x[1]) & (x[2]))	((JADHEI010000028.1_309185:304680) & (JADHEI010000028.1_304648:303218))	rxn00085	GLUTAMATESYN-RXN	glutamate synthase	1.4.1.13/2.6.1.53	NA	sp|P09831|GLTB_ECOLI	44.786	0	1130	98	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	309170	304710	|GLUTAMINEFUM-PWY|	good_blast	full	Subunit 1	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.4.1.13;http://identifiers.org/ec-code:2.6.1.53;http://identifiers.org/seed.reaction:rxn00085;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00085;http://identifiers.org/kegg.reaction:R00114;http://identifiers.org/bigg.reaction:GLUS_nadph;http://identifiers.org/bigg.reaction:GLUSy;http://identifiers.org/biocyc:META:GLUTAMATESYN-RXN;http://identifiers.org/metanetx.reaction:MNXR100291	MNXR100291	rxn00085	R00114	GLUS_nadph;GLUSy	GLUTAMATESYN-RXN
rxn00086_c0	glutathione:NADP+ oxidoreductase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEI010000058.1_24911:26170	rxn00086	GLUTATHIONE-REDUCT-NADPH-RXN	glutathione reductase	1.8.1.7/1.6.4.2	NA	UniRef90_P06715	38.915	4.42e-83	275	94	JADHEI010000058.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_3.1, whole genome shotgun sequence	24911	26170	|PWY-4081|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.8.1.7;http://identifiers.org/ec-code:1.6.4.2;http://identifiers.org/seed.reaction:rxn00086;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00086;http://identifiers.org/kegg.reaction:R00115;http://identifiers.org/bigg.reaction:GDR_nadp_h;http://identifiers.org/bigg.reaction:GTHOm;http://identifiers.org/bigg.reaction:GTHOr;http://identifiers.org/biocyc:META:GLUTATHIONE-REDUCT-NADPH-RXN;http://identifiers.org/metanetx.reaction:MNXR100098	MNXR100098	rxn00086	R00115	GDR_nadp_h;GTHOm;GTHOr	GLUTATHIONE-REDUCT-NADPH-RXN
rxn00097_c0	ATP:AMP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEI010000033.1_408405:409019	rxn00097	ADENYL-KIN-RXN	AMP kinase	2.7.4.3	NA	UniRef90_A3N1U8	51.675	6.98e-68	221	98	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	408405	409019	|PWY-7219|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.3;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00097;http://identifiers.org/kegg.reaction:R00127;http://identifiers.org/bigg.reaction:ADK1;http://identifiers.org/bigg.reaction:ADK1m;http://identifiers.org/bigg.reaction:ATAMh;http://identifiers.org/biocyc:META:ADENYL-KIN-RXN;http://identifiers.org/metanetx.reaction:MNXR95450	MNXR95450	rxn00097	R00127	ADK1;ADK1m;ATAMh	ADENYL-KIN-RXN
rxn00107_c0	ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1] | x[2]	JADHEI010000033.1_408405:409019 | JADHEI010000050.1_71379:70981	rxn00107	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	sp|P69441|KAD_ECOLI	50.725	1.7e-63	209	97	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	408405	409013	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00107;http://identifiers.org/kegg.reaction:R00139;http://identifiers.org/metanetx.reaction:MNXR106405	MNXR106405	rxn00107	R00139	NA	NA
rxn00117_c0	ATP:UDP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1] | x[2]	JADHEI010000033.1_408405:409019 | JADHEI010000050.1_71379:70981	rxn00117	GDPKIN-RXN	GDP kinase	2.7.4.6	NA	sp|P69441|KAD_ECOLI	50.725	1.7e-63	209	97	JADHEI010000033.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_2, whole genome shotgun sequence	408405	409013	|PPGPPMET-PWY|	good_blast	threshold	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.6;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00117;http://identifiers.org/kegg.reaction:R00156;http://identifiers.org/bigg.reaction:NDPK2;http://identifiers.org/bigg.reaction:NDPK2m;http://identifiers.org/bigg.reaction:NDPK2n;http://identifiers.org/biocyc:META:UDPKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR101935	MNXR101935	rxn00117	R00156	NDPK2;NDPK2m;NDPK2n	UDPKIN-RXN
rxn00119_c0	ATP:UMP phosphotransferase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEI010000009.1_101448:100747	rxn00119	RXN-12002	UMP kinase	2.7.4.22/2.7.4.14/2.7.4.5	NA	UniRef90_A1BHZ3	48.718	3.31e-75	243	98	JADHEI010000009.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_12, whole genome shotgun sequence	101448	100747	|PWY-7176|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.4.22;http://identifiers.org/ec-code:2.7.4.14;http://identifiers.org/ec-code:2.7.4.5;http://identifiers.org/seed.reaction:rxn00119;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00119;http://identifiers.org/kegg.reaction:R00158;http://identifiers.org/bigg.reaction:UMPK;http://identifiers.org/bigg.reaction:UMPKm;http://identifiers.org/bigg.reaction:UMPKn;http://identifiers.org/biocyc:META:RXN-12002;http://identifiers.org/metanetx.reaction:MNXR105118	MNXR105118	rxn00119	R00158	UMPK;UMPKm;UMPKn	RXN-12002
rxn00126_c0	ATP:L-methionine S-adenosyltransferase	FALSE	NA	NA	0	1000	0	x[1]	JADHEI010000031.1_37514:36447	rxn00126	S-ADENMETSYN-RXN	methionine adenosyltransferase	2.5.1.6/2.4.2.13	NA	UniRef90_A4G977	49.474	6.8e-99	318	96	JADHEI010000031.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_8, whole genome shotgun sequence	37514	36447	|ETHYL-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.6;http://identifiers.org/ec-code:2.4.2.13;http://identifiers.org/seed.reaction:rxn00126;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00126;http://identifiers.org/kegg.reaction:R00177;http://identifiers.org/bigg.reaction:MATm;http://identifiers.org/bigg.reaction:METAT;http://identifiers.org/biocyc:META:S-ADENMETSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR101407	MNXR101407	rxn00126	R00177	MATm;METAT	S-ADENMETSYN-RXN
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	FALSE	NA	NA	0	1000	0	x[1]	JADHEI010000009.1_94850:96136	rxn00138	NAD-SYNTH-GLN-RXN	glutamine-dependent NAD synthase	6.3.5.1	NA	UniRef90_O67091	36.518	3.92e-75	256	83	JADHEI010000009.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_12, whole genome shotgun sequence	94850	96136	|PWY3O-4107|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.5.1;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00138;http://identifiers.org/kegg.reaction:R00189;http://identifiers.org/bigg.reaction:NADS1;http://identifiers.org/bigg.reaction:NADS1m;http://identifiers.org/bigg.reaction:NADS1n;http://identifiers.org/biocyc:META:NAD-SYNTH-NH3-RXN;http://identifiers.org/metanetx.reaction:MNXR101897	MNXR101897	rxn00138	R00189	NADS1;NADS1m;NADS1n	NAD-SYNTH-NH3-RXN
rxn00141_c0	S-Adenosyl-L-homocysteine hydrolase	TRUE	NA	NA	-1000	1000	0	x[1]	JADHEI010000031.1_36039:34816	rxn00141	ADENOSYLHOMOCYSTEINASE-RXN	S-adenosylhomocysteine hydrolase	3.3.1.1	NA	UniRef90_A1WXM7	66.259	3.09e-173	534	95	JADHEI010000031.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_8, whole genome shotgun sequence	36039	34816	|METHIONINE-DEG1-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.3.1.1;http://identifiers.org/seed.reaction:rxn00141;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00141;http://identifiers.org/kegg.reaction:R00192;http://identifiers.org/bigg.reaction:ADSHm;http://identifiers.org/bigg.reaction:AHCi;http://identifiers.org/biocyc:META:ADENOSYLHOMOCYSTEINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95492	MNXR95492	rxn00141	R00192	ADSHm;AHCi	ADENOSYLHOMOCYSTEINASE-RXN
rxn00146_c0	(R)-Lactate:ferricytochrome-c 2-oxidoreductase	FALSE	NA	NA	0	1000	0	((x[1]))	((JADHEI010000052.1_45267:43888))	rxn00146	D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	D-lactate dehydrogenase (cytochrome)	1.1.2.4	NA	UniRef50_A0A0F7PKD8	43.844	8.09e-112	360	93	JADHEI010000052.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_20, whole genome shotgun sequence	45267	43888	|MGLDLCTANA-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.2.4;http://identifiers.org/seed.reaction:rxn00146;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA
rxn00148_c0	ATP:pyruvate 2-O-phosphotransferase	TRUE	NA	NA	-1000	0	0	x[1]	JADHEI010000028.1_184505:185926	rxn00148	PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O05118	47.257	7.01e-118	377	98	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	184505	185926	|ANAGLYCOLYSIS-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.40;http://identifiers.org/seed.reaction:rxn00148;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00148;http://identifiers.org/kegg.reaction:R00200;http://identifiers.org/bigg.reaction:PYK;http://identifiers.org/bigg.reaction:PYKf;http://identifiers.org/bigg.reaction:PYKm;http://identifiers.org/biocyc:META:PEPDEPHOS-RXN;http://identifiers.org/metanetx.reaction:MNXR103371	MNXR103371	rxn00148	R00200	PYK;PYKf;PYKm	PEPDEPHOS-RXN
rxn00149_c0	pyruvaldehyde:NAD+ oxidoreductase	FALSE	NA	NA	0	1000	0	x[1] | x[2]	JADHEI010000028.1_38931:37534 | JADHEI010000028.1_123926:125365	rxn00149	LACTALDDEHYDROG-RXN	L-lactaldehyde dehydrogenase	1.2.1.22	NA	UniRef90_P25553	34.947	2.53e-73	248	99	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	38913	37552	|PWY0-1317|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.22;http://identifiers.org/seed.reaction:rxn00149;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00149;http://identifiers.org/kegg.reaction:R00203;http://identifiers.org/biocyc:META:METHYL-GLYOXAL-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR106430	MNXR106430	rxn00149	R00203	NA	METHYL-GLYOXAL-DEHYDROG-RXN
rxn00154_c0	pyruvate:NAD+ 2-oxidoreductase (CoA-acetylating)	FALSE	NA	NA	0	1000	0	((x[1]) & (x[2]) & (x[3])) | x[4] | x[5] | x[6]	((JADHEI010000028.1_109755:112442) & (JADHEI010000033.1_328409:329368) & (JADHEI010000033.1_329434:330399)) | JADHEI010000028.1_112462:113730 | JADHEI010000028.1_225496:224273 | JADHEI010000033.1_68040:66634	rxn00154	RXN0-1134	pyruvate dehydrogenase	1.2.4.1	NA	sp|P0AFG8|ODP1_ECOLI	55.395	0	1006	99	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	109755	112442	|PYRUVDEHYD-PWY|	good_blast	full	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.1;http://identifiers.org/seed.reaction:rxn00154;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00154;http://identifiers.org/kegg.reaction:R00209;http://identifiers.org/bigg.reaction:PDH;http://identifiers.org/bigg.reaction:PDHm;http://identifiers.org/biocyc:META:PYRUVDEH-RXN;http://identifiers.org/metanetx.reaction:MNXR102425	MNXR102425	rxn00154	R00209	PDH;PDHm	PYRUVDEH-RXN
rxn00159_c0	(S)-malate:NAD+ oxidoreductase (decarboxylating)	FALSE	NA	NA	0	1000	0	x[1]	JADHEI010000028.1_234375:233215	rxn00159	1.1.1.39-RXN	malate dehydrogenase, NAD-requiring	1.1.1.38	NA	UniRef90_O34962	48.943	1.47e-87	286	80	JADHEI010000028.1 MAG: Betaproteobacteria bacterium AqS2 AqS2_Scaffold_1, whole genome shotgun sequence	234360	233380	|GLUCONEO-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.38;http://identifiers.org/seed.reaction:rxn00159;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00159;http://identifiers.org/kegg.reaction:R00214;http://identifiers.org/bigg.reaction:ME1;http://identifiers.org/bigg.reaction:ME1m;http://identifiers.org/biocyc:META:1.1.1.39-RXN;http://identifiers.org/metanetx.reaction:MNXR101446	MNXR101446	rxn00159	R00214	ME1;ME1m	1.1.1.39-RXN
