react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn01739_c0	ATP:shikimate 3-phosphotransferase	FALSE	NA	NA	0	1000	0			rxn01739	SHIKIMATE-KINASE-RXN	shikimate kinase	2.7.1.71	NA	UniRef90_Q2W095	61.074	1.79e-57	192	76	contig_11	1946818	1946372	|PWY-6163|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.71;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01739;http://identifiers.org/kegg.reaction:R02412;http://identifiers.org/bigg.reaction:SHKK;http://identifiers.org/bigg.reaction:SKK;http://identifiers.org/biocyc:META:SHIKIMATE-KINASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104379	MNXR104379	rxn01739	R02412	SHKK;SKK	SHIKIMATE-KINASE-RXN
rxn02212_c0	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)	FALSE	NA	NA	0	1000	0			rxn02212	3-DEHYDROQUINATE-SYNTHASE-RXN	3-dehydroquinate synthase	4.2.3.4/4.6.1.3	NA	UniRef90_Q8G5X4	37.245	1.33e-56	187	70	contig_11	1946812	1945658	|PWY-6164|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.3.4;http://identifiers.org/ec-code:4.6.1.3;http://identifiers.org/seed.reaction:rxn02212;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02212;http://identifiers.org/kegg.reaction:R03083;http://identifiers.org/bigg.reaction:DHQS;http://identifiers.org/bigg.reaction:DHQS_1;http://identifiers.org/biocyc:META:3-DEHYDROQUINATE-SYNTHASE-RXN;http://identifiers.org/metanetx.reaction:MNXR97447	MNXR97447	rxn02212	R03083	DHQS;DHQS_1	3-DEHYDROQUINATE-SYNTHASE-RXN
rxn02213_c0	3-Dehydroquinate hydro-lyase	FALSE	NA	NA	0	1000	0			rxn02213	3-DEHYDROQUINATE-DEHYDRATASE-RXN	3-dehydroquinate dehydratase	4.2.1.10	NA	UniRef90_Q8U7B8	58.571	4.36e-54	180	95	contig_11	280301	279882	|PWY-6163|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.10;http://identifiers.org/seed.reaction:rxn02213;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02213;http://identifiers.org/kegg.reaction:R03084;http://identifiers.org/bigg.reaction:DHQTi;http://identifiers.org/bigg.reaction:DQDH;http://identifiers.org/biocyc:META:3-DEHYDROQUINATE-DEHYDRATASE-RXN;http://identifiers.org/metanetx.reaction:MNXR97449	MNXR97449	rxn02213	R03084	DHQTi;DQDH	3-DEHYDROQUINATE-DEHYDRATASE-RXN
rxn01000_c0	prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming)	FALSE	NA	NA	0	1000	0			rxn01000	PREPHENATEDEHYDRAT-RXN	prephenate dehydratase	4.2.1.51	NA	UniRef90_Q02286	30.292	5.83e-30	119	71	contig_11	3391749	3390943	|PHESYN|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.51;http://identifiers.org/seed.reaction:rxn01000;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01000;http://identifiers.org/metanetx.reaction:MNXR103123	MNXR103123	rxn01000	NA	NA	NA
rxn05313_c0	phosphate transport in/out via three Na+ symporter	TRUE	NA	NA	-1000	1000	0			rxn05313	gnl|TC-DB|P0AF43|2.A.58.2.1	transport-2.A.58.2.1-phosphate	NA	2.A.58.2.1	gnl|TC-DB|P0AF43|2.A.58.2.1	34.286	1.29e-67	235	95	contig_11	3681089	3679524	NA	good_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05313;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA
rxn01268_c0	Prephenate:NAD+ oxidoreductase(decarboxylating)	FALSE	NA	NA	0	1000	0			rxn01268	PREPHENATEDEHYDROG-RXN	prephenate dehydrogenase	1.3.1.12	NA	UniRef90_Q04983	44.628	2.05e-57	196	82	contig_11	3820315	3821040	|PWY-7303|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.12;http://identifiers.org/seed.reaction:rxn01268;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01268;http://identifiers.org/kegg.reaction:R01728;http://identifiers.org/bigg.reaction:PPND;http://identifiers.org/bigg.reaction:PPOR_1;http://identifiers.org/biocyc:META:PREPHENATEDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR103121	MNXR103121	rxn01268	R01728	PPND;PPOR_1	PREPHENATEDEHYDROG-RXN
rxn00470_c0	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	NA	NA	0	1000	0			rxn00470	ORNDECARBOX-RXN	ornithine decarboxylase	4.1.1.17	NA	UniRef90_O50657	27.374	3.02e-27	111	87	contig_11	54287	55351	|PWY-46|	bad_blast	NA	NA	1	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.17;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/kegg.reaction:R00670;http://identifiers.org/bigg.reaction:ORDCh;http://identifiers.org/bigg.reaction:ORNDC;http://identifiers.org/biocyc:META:ORNDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR102209	MNXR102209	rxn00470	R00670	ORDCh;ORNDC	ORNDECARBOX-RXN
rxn01636_c0	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase	FALSE	NA	NA	0	1000	0			rxn01636	GLUTAMATE-N-ACETYLTRANSFERASE-RXN	acetylornithine acetyltransferase	2.3.1.35	NA	UniRef90_Q8G5F0	35.279	5.94e-35	134	91	contig_11	1160565	1159471	|ARGSYNBSUB-PWY|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.35;http://identifiers.org/seed.reaction:rxn01636;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01636;http://identifiers.org/kegg.reaction:R02282;http://identifiers.org/bigg.reaction:ORNTAC;http://identifiers.org/bigg.reaction:ORNTAC_1;http://identifiers.org/bigg.reaction:ORNTACim;http://identifiers.org/biocyc:META:GLUTAMATE-N-ACETYLTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR102221	MNXR102221	rxn01636	R02282	ORNTAC;ORNTAC_1;ORNTACim	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
rxn00931_c0	L-Proline:NADP+ 5-oxidoreductase	TRUE	NA	NA	-1000	0	0			rxn00931	PYRROLINECARBREDUCT-RXN	pyrroline-5-carboxylate reductase	1.5.1.2	NA	UniRef90_P74572	44.67	4.18e-36	133	72	contig_11	2424657	2424067	|ARG-PRO-PWY|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.2;http://identifiers.org/seed.reaction:rxn00931;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00931;http://identifiers.org/kegg.reaction:R01251;http://identifiers.org/bigg.reaction:P5CR;http://identifiers.org/bigg.reaction:P5CRm;http://identifiers.org/bigg.reaction:PRO1y;http://identifiers.org/metanetx.reaction:MNXR102302	MNXR102302	rxn00931	R01251	P5CR;P5CRm;PRO1y	NA
rxn01990_c0	5-Dehydro-4-deoxy-D-glucarate tartronate-semialdehyde-lyase	TRUE	NA	NA	-1000	1000	0			rxn01990	KDGALDOL-RXN	alpha-dehydro-beta-deoxy-D-glucarate aldolase	4.1.2.20	NA	sp|P23522|GARL_ECOLI	32.34	2.87e-29	113	91	contig_11	2226222	2226926	|GALACTARDEG-PWY|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.2.20;http://identifiers.org/seed.reaction:rxn01990;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01990;http://identifiers.org/kegg.reaction:R02754;http://identifiers.org/bigg.reaction:GLCRAL;http://identifiers.org/bigg.reaction:GLCRAL_1;http://identifiers.org/biocyc:META:KDGALDOL-RXN;http://identifiers.org/metanetx.reaction:MNXR100219	MNXR100219	rxn01990	R02754	GLCRAL;GLCRAL_1	KDGALDOL-RXN
rxn02374_c0	R03314	FALSE	NA	NA	0	1000	0			rxn02374	SPONTPRO-RXN	SPONTPRO-RXN		NA		NA	NA	100	NA		NA	NA	|ARG-PRO-PWY|	spontaneous	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn02374;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02374;http://identifiers.org/kegg.reaction:R03314;http://identifiers.org/bigg.reaction:G5SADrm;http://identifiers.org/bigg.reaction:G5SADs;http://identifiers.org/biocyc:META:SPONTPRO-RXN;http://identifiers.org/metanetx.reaction:MNXR99897	MNXR99897	rxn02374	R03314	G5SADrm;G5SADs	SPONTPRO-RXN
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase	FALSE	NA	NA	0	1000	0			rxn01466	FPPSYN-RXN	omega,E,E-farnesyl diphosphate synthase	2.5.1.10	NA	UniRef90_Q08291	43.6	4.3e-50	175	81	contig_11	265682	264936	|PWY-5123|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.10;http://identifiers.org/seed.reaction:rxn01466;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01466;http://identifiers.org/kegg.reaction:R02003;http://identifiers.org/bigg.reaction:FPPSh;http://identifiers.org/bigg.reaction:GRTT;http://identifiers.org/bigg.reaction:GRTTx;http://identifiers.org/biocyc:META:FPPSYN-RXN;http://identifiers.org/metanetx.reaction:MNXR99634	MNXR99634	rxn01466	R02003	FPPSh;GRTT;GRTTx	FPPSYN-RXN
rxn10785_c0	(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 7 isopentenyl units)	FALSE	NA	NA	0	1000	0			rxn10785	RXN-9106	decaprenyl diphosphate synthase	2.5.1.91	NA	UniRef50_A0A3C0W8B7	54.286	1.44e-58	178	85	contig_11	3034251	3033622	|PWY-5806|	bad_blast	NA	NA	0	NA	2	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.91;http://identifiers.org/seed.reaction:rxn10785;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn10785;http://identifiers.org/kegg.reaction:R09249;http://identifiers.org/bigg.reaction:DPPS;http://identifiers.org/biocyc:META:RXN-9106;http://identifiers.org/metanetx.reaction:MNXR97778	MNXR97778	rxn10785	R09249	DPPS	RXN-9106
EX_cpd00276_e0	GLUM-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00276_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA
rxn00467_c0	L-Ornithine:2-oxo-acid aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn00467	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	Ornithine--oxo-glutarate aminotransferase	2.6.1.13	NA	UniRef90_Q8EP32	29.385	2.44e-47	171	96	contig_11	744820	743525	|ARGASEDEG-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.13;http://identifiers.org/seed.reaction:rxn00467;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00467;http://identifiers.org/kegg.reaction:R00667;http://identifiers.org/bigg.reaction:ORNTA;http://identifiers.org/bigg.reaction:ORNTA_1;http://identifiers.org/bigg.reaction:ORNTArm;http://identifiers.org/biocyc:META:ORNITHINE-GLU-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR102220	MNXR102220	rxn00467	R00667	ORNTA;ORNTA_1;ORNTArm	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
rxn01462_c0	4-Guanidinobutanoate amidinohydrolase	FALSE	NA	NA	0	1000	0			rxn01462	GUANIDINOBUTYRASE-RXN	guanidinobutyrase	3.5.3.7	NA	tr|Q88EE2|Q88EE2_PSEPK	41.636	1.93e-55	191	92	contig_11	1548641	1549414	|ARGDEG-IV-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.3.7;http://identifiers.org/seed.reaction:rxn01462;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01462;http://identifiers.org/kegg.reaction:R01990;http://identifiers.org/bigg.reaction:GUDBUTNAH;http://identifiers.org/biocyc:META:GUANIDINOBUTYRASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100467	MNXR100467	rxn01462	R01990	GUDBUTNAH	GUANIDINOBUTYRASE-RXN
rxn00220_c0	D-Glucose-6-phosphate phosphohydrolase	FALSE	NA	NA	0	1000	0			rxn00220	RXN66-526	glucose-6-phosphatase	3.1.3.58/3.1.3.9	NA	UniRef50_A0A2V1J7X6	25.967	9.66e-10	55.5	77	contig_11	2179888	2179367	|PWY66-399|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.1.3.58;http://identifiers.org/ec-code:3.1.3.9;http://identifiers.org/seed.reaction:rxn00220;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00220;http://identifiers.org/kegg.reaction:R00303;http://identifiers.org/bigg.reaction:G6PP;http://identifiers.org/bigg.reaction:G6PPer;http://identifiers.org/bigg.reaction:PPGKr;http://identifiers.org/biocyc:META:RXN66-526;http://identifiers.org/metanetx.reaction:MNXR99912	MNXR99912	rxn00220	R00303	G6PP;G6PPer;PPGKr	RXN66-526
rxn00558_c0	D-glucose-6-phosphate aldose-ketose-isomerase	TRUE	NA	NA	-1000	1000	0			rxn00558	PGLUCISOM-RXN	glucose-6-phosphate isomerase	5.3.1.9	NA	UniRef90_P77877	47.17	5.01e-48	163	95	contig_11	1609107	1609583	|ANAGLYCOLYSIS-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.9;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/kegg.reaction:R00771;http://identifiers.org/metanetx.reaction:MNXR106678	MNXR106678	rxn00558	R00771	NA	NA
rxn00772_c0	ATP:D-ribose 5-phosphotransferase	FALSE	NA	NA	0	1000	0			rxn00772	RIBOKIN-RXN	ribokinase	2.7.1.15	NA	UniRef90_P36945	25.573	4.3e-08	51.6	83	contig_11	2322707	2323480	|RIBOKIN-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.15;http://identifiers.org/seed.reaction:rxn00772;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00772;http://identifiers.org/metanetx.reaction:MNXR106804	MNXR106804	rxn00772	NA	NA	NA
rxn13361_c0	NAD(+) transport (Peroxisomal membrane)	TRUE	NA	NA	-1000	1000	0			rxn13361	gnl|TC-DB|RZD32576|1.A.115.1.2	transport-1.A.115.1.2-NAD	NA	1.A.115.1.2	gnl|TC-DB|RZD32576|1.A.115.1.2	30.319	1.8e-17	79.3	77	contig_11	201061	200507	NA	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn13361;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn13361;http://identifiers.org/bigg.reaction:NADth;http://identifiers.org/bigg.reaction:NADtm;http://identifiers.org/bigg.reaction:NADtn;http://identifiers.org/bigg.reaction:NADtru;http://identifiers.org/bigg.reaction:NADts;http://identifiers.org/bigg.reaction:NADtx;http://identifiers.org/biocyc:META:RXN-5802;http://identifiers.org/metanetx.reaction:MNXR101900	MNXR101900	rxn13361	NA	NADth;NADtm;NADtn;NADtru;NADts;NADtx	RXN-5802
rxn00856_c0	putrescine:2-oxoglutarate aminotransferase	FALSE	NA	NA	0	1000	0			rxn00856	PUTTRANSAM-RXN	putrescine aminotransferase	2.6.1.82	NA	UniRef90_A7MIU0	30.825	7.33e-50	180	82	contig_11	744733	743522	|PUTDEG-PWY|	bad_blast	NA	NA	0	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.82;http://identifiers.org/seed.reaction:rxn00856;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00856;http://identifiers.org/kegg.reaction:R01155;http://identifiers.org/bigg.reaction:PTRCTA;http://identifiers.org/biocyc:META:PUTTRANSAM-RXN;http://identifiers.org/metanetx.reaction:MNXR103337	MNXR103337	rxn00856	R01155	PTRCTA	PUTTRANSAM-RXN
rxn01204_c0	4-aminobutanoate:2-oxoglutarate aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn01204	GABATRANSAM-RXN	GABATRANSAM-RXN	2.6.1.19	NA	UniRef90_P94427	30.245	3.14e-46	169	87	contig_11	2747068	2748153	|P181-PWY|	bad_blast	NA	NA	1	NA	3	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.19;http://identifiers.org/seed.reaction:rxn01204;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01204;http://identifiers.org/kegg.reaction:R01648;http://identifiers.org/bigg.reaction:ABTA;http://identifiers.org/bigg.reaction:ABTArm;http://identifiers.org/biocyc:META:GABATRANSAM-RXN;http://identifiers.org/metanetx.reaction:MNXR95186	MNXR95186	rxn01204	R01648	ABTA;ABTArm	GABATRANSAM-RXN
