react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	seed	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID
rxn00339_c0	L-Aspartate:ammonia ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00339;http://identifiers.org/kegg.reaction:R00482;http://identifiers.org/biocyc:META:6.3.1.4-RXN;http://identifiers.org/metanetx.reaction:MNXR106551	MNXR106551	rxn00339	R00482	NA	6.3.1.4-RXN
rxn00346_c0	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	FALSE	NA	NA	0	1000	0			rxn00346	ASPDECARBOX-RXN	aspartate 1-decarboxylase	4.1.1.11	NA	UniRef90_Q5E6F9	24.324	7.35e-36	140	80	contig_11	936724	937917	|PWY-5155|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.11;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00346;http://identifiers.org/kegg.reaction:R00489;http://identifiers.org/bigg.reaction:ASP1DC;http://identifiers.org/biocyc:META:ASPDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR96077	MNXR96077	rxn00346	R00489	ASP1DC	ASPDECARBOX-RXN
rxn00392_c0	ATP:riboflavin 5'-phosphotransferase	FALSE	NA	NA	0	1000	0			rxn00392	RIBOFLAVINKIN-RXN	riboflavin kinase	2.7.1.26	NA	UniRef90_P0AG42	40.417	5.74e-43	155	76	contig_11	210862	210158	|PWY-5523|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.26;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00392;http://identifiers.org/kegg.reaction:R00549;http://identifiers.org/bigg.reaction:RBFK;http://identifiers.org/bigg.reaction:RBFKm;http://identifiers.org/biocyc:META:RIBOFLAVINKIN-RXN;http://identifiers.org/metanetx.reaction:MNXR103429	MNXR103429	rxn00392	R00549	RBFK;RBFKm	RIBOFLAVINKIN-RXN
rxn00470_c0	L-ornithine carboxy-lyase (putrescine-forming)	FALSE	NA	NA	0	1000	0			rxn00470	ORNDECARBOX-RXN	ornithine decarboxylase	4.1.1.17	NA	UniRef90_O50657	27.374	3.02e-27	111	87	contig_11	54287	55351	|PWY-46|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.17;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00470;http://identifiers.org/kegg.reaction:R00670;http://identifiers.org/bigg.reaction:ORDCh;http://identifiers.org/bigg.reaction:ORNDC;http://identifiers.org/biocyc:META:ORNDECARBOX-RXN;http://identifiers.org/metanetx.reaction:MNXR102209	MNXR102209	rxn00470	R00670	ORDCh;ORNDC	ORNDECARBOX-RXN
rxn00525_c0	L-arogenate:NAD+ oxidoreductase	FALSE	NA	NA	0	1000	0			rxn00525	CYCLOHEXADIENYL-DEHYDROGENASE-RXN	arogenate dehydrogenase	1.3.1.43	NA	UniRef90_Q04983	44.628	2.05e-57	196	82	contig_11	3820315	3821040	|PWY-6120|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.43;http://identifiers.org/seed.reaction:rxn00525;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00525;http://identifiers.org/kegg.reaction:R00732;http://identifiers.org/biocyc:META:CYCLOHEXADIENYL-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR106658	MNXR106658	rxn00525	R00732	NA	CYCLOHEXADIENYL-DEHYDROGENASE-RXN
rxn00532_c0	3-oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	TRUE	NA	NA	-1000	1000	0			rxn00532	RXN-8963	malonate semialdehyde:NADP+ oxidoreductase (malonate semialdehyde-forming)	1.2.1.75	NA	UniRef50_A0A0P8CE70	27.476	2.01e-17	82	74	contig_11	201064	200237	|PWY-5743|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.75;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00532;http://identifiers.org/kegg.reaction:R00740;http://identifiers.org/biocyc:META:RXN-8963;http://identifiers.org/metanetx.reaction:MNXR106663	MNXR106663	rxn00532	R00740	NA	RXN-8963
rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)	TRUE	NA	NA	-1000	1000	0			rxn00555	L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19	NA	UniRef90_Q56206	62.759	2.62e-56	186	93	contig_11	3211635	3212066	|PWY-6749|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.16;http://identifiers.org/ec-code:5.3.1.19;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00555;http://identifiers.org/kegg.reaction:R00768;http://identifiers.org/metanetx.reaction:MNXR106675	MNXR106675	rxn00555	R00768	NA	NA
rxn00558_c0	D-glucose-6-phosphate aldose-ketose-isomerase	TRUE	NA	NA	-1000	1000	0			rxn00558	PGLUCISOM-RXN	glucose-6-phosphate isomerase	5.3.1.9	NA	UniRef90_P77877	47.17	5.01e-48	163	95	contig_11	1609107	1609583	|ANAGLYCOLYSIS-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.3.1.9;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00558;http://identifiers.org/kegg.reaction:R00771;http://identifiers.org/metanetx.reaction:MNXR106678	MNXR106678	rxn00558	R00771	NA	NA
rxn00646_c0	L-glutamate:L-cysteine gamma-ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00646;http://identifiers.org/kegg.reaction:R00894;http://identifiers.org/bigg.reaction:GCL;http://identifiers.org/bigg.reaction:GLUCYS;http://identifiers.org/biocyc:META:GLUTCYSLIG-RXN;http://identifiers.org/metanetx.reaction:MNXR100074	MNXR100074	rxn00646	R00894	GCL;GLUCYS	GLUTCYSLIG-RXN
rxn00657_c0	beta-alanine:2-oxoglutarate aminotransferase	TRUE	NA	NA	-1000	1000	0			rxn00657	GABATRANSAM-RXN	GABATRANSAM-RXN	2.6.1.19	NA	UniRef90_P94427	30.245	3.14e-46	169	87	contig_11	2747068	2748153	|P181-PWY|	bad_blast	NA	NA	1	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.19;http://identifiers.org/seed.reaction:rxn00657;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00657;http://identifiers.org/kegg.reaction:R00908;http://identifiers.org/bigg.reaction:APAT2rm;http://identifiers.org/biocyc:META:RXN-2901;http://identifiers.org/metanetx.reaction:MNXR95862	MNXR95862	rxn00657	R00908	APAT2rm	RXN-2901
rxn00684_c0	5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00684	DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4	NA		NA	NA	0	NA		NA	NA	|1CMET2-PWY|	no_blast	NA	Subunit 2	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.3;http://identifiers.org/ec-code:1.5.1.4;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00684;http://identifiers.org/kegg.reaction:R00936;http://identifiers.org/bigg.reaction:DHFR2i;http://identifiers.org/metanetx.reaction:MNXR97402	MNXR97402	rxn00684	R00936	DHFR2i	NA
rxn00704_c0	alpha-D-Glucose 1-phosphate 1,6-phosphomutase	TRUE	NA	NA	-1000	1000	0			rxn00704	PHOSPHOGLUCMUT-RXN	phosphoglucomutase	5.4.2.2/2.7.5.1	NA	UniRef90_Q88C93	27.918	5.58e-31	124	90	contig_11	679482	678232	|GLUCOSE1PMETAB-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.4.2.2;http://identifiers.org/ec-code:2.7.5.1;http://identifiers.org/seed.reaction:rxn00704;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00704;http://identifiers.org/kegg.reaction:R08639;http://identifiers.org/bigg.reaction:PGMT;http://identifiers.org/biocyc:META:PHOSPHOGLUCMUT-RXN;http://identifiers.org/biocyc:META:RXN-16999;http://identifiers.org/metanetx.reaction:MNXR102548	MNXR102548	rxn00704	R08639	PGMT	PHOSPHOGLUCMUT-RXN;RXN-16999
rxn00762_c0	glycerol:NAD+ 2-oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00762	GLYCDEH-RXN	glycerol dehydrogenase	1.1.1.6	NA	UniRef90_Q92EU6	36.29	2.82e-42	150	99	contig_11	2811049	2810306	|GLYCEROLMETAB-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.6;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00762;http://identifiers.org/kegg.reaction:R01034;http://identifiers.org/bigg.reaction:GLYCDx;http://identifiers.org/biocyc:META:GLYCDEH-RXN;http://identifiers.org/metanetx.reaction:MNXR100326	MNXR100326	rxn00762	R01034	GLYCDx	GLYCDEH-RXN
rxn00778_c0	D-Ribose 1,5-phosphomutase	TRUE	NA	NA	-1000	1000	0			rxn00778	PHOSPHOGLUCMUT-RXN	phosphoglucomutase	5.4.2.2/2.7.5.1	NA	UniRef90_Q88C93	27.918	5.58e-31	124	90	contig_11	679482	678232	|GLUCOSE1PMETAB-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.4.2.2;http://identifiers.org/ec-code:2.7.5.1;http://identifiers.org/seed.reaction:rxn00778;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00778;http://identifiers.org/metanetx.reaction:MNXR106810	MNXR106810	rxn00778	NA	NA	NA
rxn00790_c0	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	TRUE	NA	NA	-1000	0	0			rxn00790	PRPPAMIDOTRANS-RXN	phosphoribosylpyrophosphate amidotransferase	2.4.2.14	NA	UniRef90_P35853	44.92	9.34e-45	155	96	contig_11	2568759	2568202	|PWY-6121|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.4.2.14;http://identifiers.org/seed.reaction:rxn00790;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00790;http://identifiers.org/kegg.reaction:R01072;http://identifiers.org/bigg.reaction:GLUPRT;http://identifiers.org/bigg.reaction:PRDPARh;http://identifiers.org/biocyc:META:PRPPAMIDOTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR100287	MNXR100287	rxn00790	R01072	GLUPRT;PRDPARh	PRPPAMIDOTRANS-RXN
rxn00832_c0	IMP 1,2-hydrolase (decyclizing)	TRUE	NA	NA	-1000	1000	0			rxn00832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00832;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00832;http://identifiers.org/kegg.reaction:R01127;http://identifiers.org/bigg.reaction:ICH;http://identifiers.org/bigg.reaction:IMPC;http://identifiers.org/biocyc:META:IMPCYCLOHYDROLASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100783	MNXR100783	rxn00832	R01127	ICH;IMPC	IMPCYCLOHYDROLASE-RXN
rxn00834_c0	IMP:NAD+ oxidoreductase	TRUE	NA	NA	-1000	1000	0			rxn00834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00834;http://identifiers.org/kegg.reaction:R01130;http://identifiers.org/bigg.reaction:IMPD;http://identifiers.org/bigg.reaction:IMPDm;http://identifiers.org/biocyc:META:IMP-DEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR100830	MNXR100830	rxn00834	R01130	IMPD;IMPDm	IMP-DEHYDROG-RXN
rxn00851_c0	D-alanine:D-alanine ligase (ADP-forming)	FALSE	NA	NA	0	1000	0			rxn00851	DALADALALIG-RXN	D-alanine:D-alanine ligase	6.3.2.4	NA	UniRef90_P35660	42.045	4.4e-34	125	85	contig_11	2880618	2880094	|PWY-6386|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:6.3.2.4;http://identifiers.org/seed.reaction:rxn00851;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00851;http://identifiers.org/kegg.reaction:R01150;http://identifiers.org/bigg.reaction:ALAALAr;http://identifiers.org/biocyc:META:DALADALALIG-RXN;http://identifiers.org/metanetx.reaction:MNXR95678	MNXR95678	rxn00851	R01150	ALAALAr	DALADALALIG-RXN
rxn00867_c0	L-histidine ammonia-lyase (urocanate-forming)	FALSE	NA	NA	0	1000	0			rxn00867	HISTIDINE-AMMONIA-LYASE-RXN	histidase	4.3.1.3	NA	UniRef90_Q1D6R1	34.842	1.26e-58	198	96	contig_11	1223085	1224362	|HISDEG-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.3.1.3;http://identifiers.org/seed.reaction:rxn00867;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00867;http://identifiers.org/kegg.reaction:R01168;http://identifiers.org/bigg.reaction:HISDr;http://identifiers.org/bigg.reaction:HISNH4L;http://identifiers.org/biocyc:META:HISTIDINE-AMMONIA-LYASE-RXN;http://identifiers.org/metanetx.reaction:MNXR100639	MNXR100639	rxn00867	R01168	HISDr;HISNH4L	HISTIDINE-AMMONIA-LYASE-RXN
rxn00929_c0	L-Proline:NAD+ 5-oxidoreductase	TRUE	NA	NA	-1000	0	0			rxn00929	PYRROLINECARBREDUCT-RXN	pyrroline-5-carboxylate reductase	1.5.1.2	NA	UniRef90_P74572	44.67	4.18e-36	133	72	contig_11	2424657	2424067	|ARG-PRO-PWY|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.5.1.2;http://identifiers.org/seed.reaction:rxn00929;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00929;http://identifiers.org/kegg.reaction:R01248;http://identifiers.org/bigg.reaction:P5CRx;http://identifiers.org/bigg.reaction:P5CRxm;http://identifiers.org/bigg.reaction:PRO1x;http://identifiers.org/bigg.reaction:PRO1xm;http://identifiers.org/metanetx.reaction:MNXR102303	MNXR102303	rxn00929	R01248	P5CRx;P5CRxm;PRO1x;PRO1xm	NA
rxn00945_c0	hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase	TRUE	NA	NA	-1000	0	0			rxn00945	RXN-14194	RXN-14194	1.3.1.8	NA	UniRef50_A0A381KR49	27.978	2.33e-52	185	97	contig_11	1297970	1299046	|PWY3DJ-11470|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.8;http://identifiers.org/seed.reaction:rxn00945;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00945;http://identifiers.org/kegg.reaction:R01278;http://identifiers.org/bigg.reaction:ACOAR7m;http://identifiers.org/biocyc:META:RXN-14194;http://identifiers.org/metanetx.reaction:MNXR95375	MNXR95375	rxn00945	R01278	ACOAR7m	RXN-14194
rxn01000_c0	prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming)	FALSE	NA	NA	0	1000	0			rxn01000	PREPHENATEDEHYDRAT-RXN	prephenate dehydratase	4.2.1.51	NA	UniRef90_Q02286	30.292	5.83e-30	119	71	contig_11	3391749	3390943	|PHESYN|	bad_blast	NA	NA	0	NA	1	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.51;http://identifiers.org/seed.reaction:rxn01000;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn01000;http://identifiers.org/metanetx.reaction:MNXR103123	MNXR103123	rxn01000	NA	NA	NA
